OlinkID,wmh_6_nobs,wmh_6_beta,wmh_6_se,wmh_6_pvalue,wmh_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20758,932,0.05271728145219839,0.031077442738948698,0.090167341166626655,0.9715972559934978,35.41340162872389,Q9NQ30,ESM1,Inflammation,Unique Protein
OID20759,932,0.006434509401085299,0.03372707657503026,0.848739171079266,0.9959854786146218,44.302958556113246,Q9HCB6,SPON1,Inflammation,Unique Protein
OID20760,932,0.021359625626106188,0.031030113426292857,0.4914068825051827,0.9715972559934978,116.26100343931618,Q9UII2,ATP5IF1,Inflammation,Unique Protein
OID20761,932,0.007329938649052423,0.03157242757329186,0.8164638805904232,0.9924559803865418,92.53652192578815,O75563,SKAP2,Inflammation,Unique Protein
OID20762,932,-0.006592853582359169,0.0305758903775322,0.8293302408828561,0.9924559803865418,50.82644345969697,P09341,CXCL1,Inflammation,Unique Protein
OID20763,932,0.03561961726046873,0.034285724086399724,0.2991247823107698,0.9715972559934978,35.736233333157855,Q16651,PRSS8,Inflammation,Unique Protein
OID20764,932,0.027009213603458253,0.03441069885968316,0.4327121257770383,0.9715972559934978,35.07144251153089,Q03405,PLAUR,Inflammation,Unique Protein
OID20765,932,0.07609473844253677,0.03044495863588858,0.012614848692978742,0.9044311510671487,47.69628441958692,O00626,CCL22,Inflammation,Unique Protein
OID20766,932,0.04092456339574223,0.038551054762058244,0.2887135269386435,0.9715972559934978,34.379448135941836,P51888,PRELP,Inflammation,Unique Protein
OID20767,932,0.03490734057659504,0.0306228367589676,0.25462288608819833,0.9715972559934978,34.32367968710172,O00339,MATN2,Inflammation,Unique Protein
OID20768,932,0.01554157443039132,0.035898418959188806,0.665166757345487,0.9839751849637975,35.579421777540595,P36941,LTBR,Inflammation,Unique Protein
OID20769,932,0.07356676410256041,0.031781271297789154,0.020846539084405157,0.9715972559934978,35.89573161713085,Q16363,LAMA4,Inflammation,Unique Protein
OID20770,932,0.018624262065822423,0.029527661995019144,0.5283692521974109,0.9715972559934978,36.15211388473041,P19883,FST,Inflammation,Unique Protein
OID20771,932,0.058923934092341236,0.03482982117267366,0.09103281378615494,0.9715972559934978,42.245395729766955,Q9BU40,CHRDL1,Inflammation,Unique Protein
OID20772,932,0.015262344406704497,0.03149479218759713,0.6280774495063774,0.9791308719504753,36.836681536305555,O00175,CCL24,Inflammation,Unique Protein
OID20773,932,0.009091294237433902,0.02990558786081558,0.7611975024090795,0.9924559803865418,34.68655711002526,Q99538,LGMN,Inflammation,Unique Protein
OID20774,932,0.022364994793254545,0.03139505488857207,0.47641632775627163,0.9715972559934978,35.95008297114866,Q14118,DAG1,Inflammation,Unique Protein
OID20775,932,0.007458911248018847,0.029533434355615323,0.8006666634921922,0.9924559803865418,52.59369061116944,P54317,PNLIPRP2,Inflammation,Unique Protein
OID20776,932,-0.011490438548287152,0.03130650313209088,0.7136816689271799,0.9920158219912458,36.47807664636702,Q8IYS5,OSCAR,Inflammation,Unique Protein
OID20777,932,0.006248137311323761,0.03179707374055785,0.8442624036388562,0.9951125188551813,30.564485340331782,Q15166,PON3,Inflammation,Unique Protein
OID20778,932,-0.041652130493979395,0.03448074817312999,0.22736793989513804,0.9715972559934978,56.39527465437967,P07148,FABP1,Inflammation,Unique Protein
OID20779,932,-5.427900068246774e-4,0.03164036941226182,0.9863167354645793,0.9978816894349033,62.38913107645031,O95866,MPIG6B,Inflammation,Unique Protein
OID20780,932,0.03850829063212818,0.03289798111968929,0.24209153930564123,0.9715972559934978,39.59278947421786,P15291,B4GALT1,Inflammation,Unique Protein
OID20781,932,0.0014504853830038173,0.03402181614892831,0.9660026615888746,0.9978816894349033,32.46960081458492,O00182,LGALS9,Inflammation,Unique Protein
OID20782,932,0.04168377219869934,0.038825717851906603,0.28328104047576974,0.9715972559934978,38.81506104391998,O95633,FSTL3,Inflammation,Unique Protein
OID20783,932,0.022630428325504545,0.034124626979641644,0.5073896418708508,0.9715972559934978,35.85246035639629,Q92956,TNFRSF14,Inflammation,Unique Protein
OID20784,932,0.04254660237698787,0.03329705339115328,0.20164976152147068,0.9715972559934978,40.16415392191319,Q9BYZ8,REG4,Inflammation,Unique Protein
OID20785,932,0.02118411473780936,0.03399221769431848,0.5333060748624104,0.9715972559934978,38.68122398665847,Q8TEU8,WFIKKN2,Inflammation,Unique Protein
OID20786,932,0.019755463963671824,0.03450295370254427,0.5670751935501193,0.9715972559934978,39.65029270805938,O00468,AGRN,Inflammation,Unique Protein
OID20787,932,-0.024284789964983743,0.032354673165721534,0.4530991303835209,0.9715972559934978,42.10323312509202,Q03403,TFF2,Inflammation,Unique Protein
OID20788,932,0.028978407584746086,0.03134474570036198,0.35546797724697643,0.9715972559934978,58.50551046835607,P19876,CXCL3,Inflammation,Unique Protein
OID20789,932,0.011020434234813418,0.030063194765006174,0.7140208116746385,0.9920158219912458,34.59988508623484,Q13232,NME3,Inflammation,Unique Protein
OID30420,933,-0.02623612686564001,0.029909702453947803,0.3806213318101981,0.9715972559934978,559.8627622093624,Q8N907,DAND5,Inflammation_II,Unique Protein
OID30421,933,-0.03186259732512949,0.028192937372439445,0.25870527070800475,0.9715972559934978,35.35669478104476,P24530,EDNRB,Inflammation_II,Unique Protein
OID30422,933,-0.0364733654632713,0.02958077447577728,0.2178904220753774,0.9715972559934978,48.709385436310185,Q99665,IL12RB2,Inflammation_II,Unique Protein
OID30423,933,0.007812121357178173,0.02929518695088425,0.7897842897259646,0.9924559803865418,45.9142719813142,Q7Z698,SPRED2,Inflammation_II,Unique Protein
OID30424,933,-0.015185011614638701,0.029262154695848485,0.6039355483433504,0.9727475542290618,69.90938316061842,Q9NRR2,TPSG1,Inflammation_II,Unique Protein
OID30425,933,-0.010623446412689367,0.028680685783484764,0.7111674488016169,0.9920158219912458,31.429736601494252,Q16665,HIF1A,Inflammation_II,Unique Protein
OID30426,933,-0.035485774090418705,0.02955611687567955,0.23020929713567953,0.9715972559934978,46.244582057040546,Q9Y4C1,KDM3A,Inflammation_II,Unique Protein
OID30427,933,0.049803411849254305,0.02974562234143596,0.09441280427545824,0.9715972559934978,41.5605995604305,Q9H832,UBE2Z,Inflammation_II,Unique Protein
OID30428,933,-0.04904306696288788,0.02981944731061594,0.10038345011261732,0.9715972559934978,48.023959158800054,O00206,TLR4,Inflammation_II,Unique Protein
OID30429,933,0.014207098312086606,0.03011571380747771,0.6372179634588946,0.9800328918981532,28.245292380825116,P10070,GLI2,Inflammation_II,Unique Protein
OID30430,933,-0.03522325651464712,0.029519847995052702,0.23309939988698558,0.9715972559934978,42.83569531860512,Q04609,FOLH1,Inflammation_II,Unique Protein
OID30431,933,-0.018793000443527375,0.030095343605542946,0.5324892510014837,0.9715972559934978,75.40595763065262,Q9NQI0,DDX4,Inflammation_II,Unique Protein
OID30432,933,-0.005563130906163931,0.030610039879126385,0.8558256062977824,0.9959854786146218,49.934998239968316,Q13190,STX5,Inflammation_II,Unique Protein
OID30433,933,-0.0060442443482024615,0.030138527262411445,0.8410961877399354,0.9941464443040159,40.05337617683498,Q6R327,RICTOR,Inflammation_II,Unique Protein
OID30434,933,-0.03172179032261861,0.030015596091609555,0.2908631441273946,0.9715972559934978,121.25040118623127,P03372,ESR1,Inflammation_II,Unique Protein
OID30435,933,0.0051820771262186816,0.029521404433010368,0.8606972845815415,0.9959854786146218,43.69947868567433,P41273,TNFSF9,Inflammation_II,Unique Protein
OID30436,933,-0.047331981558217204,0.030081150813036087,0.11595575013509717,0.9715972559934978,62.93671895494452,Q9BY41,HDAC8,Inflammation_II,Unique Protein
OID30437,933,0.0016443321327069729,0.029273352190897464,0.9552173922527275,0.9978816894349033,46.151688906853124,P43378,PTPN9,Inflammation_II,Unique Protein
OID30438,669,-0.010308738333100536,0.034336017869183645,0.764097368847965,0.9924559803865418,27.274786570966224,Q09472,EP300,Inflammation_II,Unique Protein
OID30439,933,0.008907304813844615,0.029321684324028954,0.7613658186242281,0.9924559803865418,34.23836259612328,Q96EB6,SIRT1,Inflammation_II,Unique Protein
OID30440,933,0.02694250954834191,0.03126686556366779,0.38908199159673174,0.9715972559934978,53.22451268035141,P24928,POLR2A,Inflammation_II,Unique Protein
OID30441,933,-0.01940662659775939,0.03040931360934204,0.5235166666374236,0.9715972559934978,29.812857998260554,Q9HBE5,IL21R,Inflammation_II,Unique Protein
OID30442,933,8.429386996622605e-4,0.028443235274562342,0.9763639858199041,0.9978816894349033,47.150834133122856,Q92185,ST8SIA1,Inflammation_II,Unique Protein
OID30443,933,0.02303175854594505,0.027874493505367446,0.4088693072822007,0.9715972559934978,53.60335048180747,P10767,FGF6,Inflammation_II,Unique Protein
OID30444,933,0.010900102687316117,0.030071010984574154,0.7170783686859046,0.9920158219912458,82.40912564379391,Q8WX93,PALLD,Inflammation_II,Unique Protein
OID30445,933,0.00776873935141507,0.030046781469235576,0.7960371710681788,0.9924559803865418,42.73779103876372,Q9UPW0,FOXJ3,Inflammation_II,Unique Protein
OID30446,933,0.016040823593969928,0.03030323273966707,0.596696046596217,0.9715972559934978,49.4926830247398,P25490,YY1,Inflammation_II,Unique Protein
OID30447,933,0.017157170046706964,0.03286537011997225,0.6017665853315983,0.9715972559934978,44.20875235067147,Q6UXZ4,UNC5D,Inflammation_II,Unique Protein
OID30448,933,0.05994988115983252,0.02893268546111749,0.03854194249629355,0.9715972559934978,44.93751571806527,P09693,CD3G,Inflammation_II,Unique Protein
OID30449,933,-0.04291502626866906,0.029760534253653034,0.14964286882446387,0.9715972559934978,43.337856269990134,Q05329,GAD2,Inflammation_II,Unique Protein
OID30450,933,-0.03400311489523809,0.03135045630860041,0.2783800054510716,0.9715972559934978,26.237284304335056,Q6UXM1,LRIG3,Inflammation_II,Unique Protein
OID30451,933,0.0020640414192399812,0.030428310214100623,0.9459335148271177,0.9978816894349033,27.84551098463421,P15531,NME1,Inflammation_II,Unique Protein
OID30452,933,0.006351212058485752,0.029295333512320464,0.8284131841265221,0.9924559803865418,59.790512120980935,P62834,RAP1A,Inflammation_II,Unique Protein
OID30453,933,0.015931216539247176,0.0292118222692825,0.5856333896516108,0.9715972559934978,39.28269618013237,P15927,RPA2,Inflammation_II,Unique Protein
OID30454,933,-0.06316077080407602,0.03122371300808163,0.043380684254811466,0.9715972559934978,34.71299000115691,P61328,FGF12,Inflammation_II,Unique Protein
OID30455,933,-0.006711012750229561,0.029332526869608046,0.81908285420843,0.9924559803865418,50.174401048210036,P46013,MKI67,Inflammation_II,Unique Protein
OID30456,933,-0.020244991867666807,0.028809868221060807,0.4824158116245988,0.9715972559934978,30.179392851818694,P24864,CCNE1,Inflammation_II,Unique Protein
OID30457,933,0.01978471573539645,0.030529072024086647,0.517108480614649,0.9715972559934978,57.432019536738736,P85299,PRR5,Inflammation_II,Unique Protein
OID30458,933,0.001485338543233242,0.02892197581524027,0.9590525098165881,0.9978816894349033,29.909454261322054,P49715,CEBPA,Inflammation_II,Unique Protein
OID30459,933,-0.030874738171458842,0.03014367836899791,0.3059879187175933,0.9715972559934978,29.144129407402964,Q9NP95,FGF20,Inflammation_II,Unique Protein
OID30460,933,0.021360468274125098,0.029677453368419843,0.47186102601812774,0.9715972559934978,40.73100236364463,P06401,PGR,Inflammation_II,Unique Protein
OID30461,933,-0.07402523082245023,0.028149893672582,0.008690608327927441,0.8490326527062735,30.121261453930494,Q6UXL0,IL20RB,Inflammation_II,Unique Protein
OID30462,933,-0.022580062653768877,0.029991694184372673,0.45171821492176,0.9715972559934978,38.41880873090686,Q9NP85,NPHS2,Inflammation_II,Unique Protein
OID30463,933,-5.779660479930082e-4,0.031198030011377467,0.9852235139617436,0.9978816894349033,55.85033983178186,Q01201,RELB,Inflammation_II,Unique Protein
OID30464,933,0.027578237662395075,0.03226074100208989,0.39285648750175595,0.9715972559934978,38.95409376704975,Q9NZS2,KLRF1,Inflammation_II,Unique Protein
OID30465,933,0.043095642534239094,0.030327894163390684,0.1556617788680163,0.9715972559934978,54.62621636243254,Q9Y2I7,PIKFYVE,Inflammation_II,Unique Protein
OID30466,933,0.024081319311991096,0.028712819695743207,0.4018600819043334,0.9715972559934978,64.66281021703033,Q9NWV8,BABAM1,Inflammation_II,Unique Protein
OID30467,698,0.012323069070669162,0.036461636600049196,0.7354880432622364,0.9920158219912458,95.41671564974592,O00401,WASL,Inflammation_II,Unique Protein
OID30468,698,0.021883887448346427,0.03609588582010715,0.5445383641843782,0.9715972559934978,45.167005768673434,Q04837,SSBP1,Inflammation_II,Unique Protein
OID30469,933,0.023443073842694288,0.03098986105913272,0.4495596722895163,0.9715972559934978,47.94712555033888,O75365,PTP4A3,Inflammation_II,Unique Protein
OID30470,933,-0.01891231391712829,0.029514569586419754,0.5218274821324842,0.9715972559934978,46.208263504771615,Q12888,TP53BP1,Inflammation_II,Unique Protein
OID30471,933,0.08683125352828899,0.03155195164598851,0.0060407376617473574,0.8025943720585239,47.84665595102106,O75173,ADAMTS4,Inflammation_II,Unique Protein
OID30472,933,0.010628085955718984,0.033030031246443096,0.7477004648847545,0.9920158219912458,136.84070274691155,Q9UHA7,IL36A,Inflammation_II,Unique Protein
OID30473,933,0.03308677511841272,0.029589580723343615,0.26378060274038384,0.9715972559934978,48.78026940277998,Q96EP0,RNF31,Inflammation_II,Unique Protein
OID30474,933,0.006521093906689319,0.030840375530511496,0.8325860547708728,0.9924559803865418,51.0214574071156,O95429,BAG4,Inflammation_II,Unique Protein
OID30475,933,-0.01599853032374691,0.03063407534280271,0.6016258653522577,0.9715972559934978,46.46614358368821,Q8NI17,IL31RA,Inflammation_II,Unique Protein
OID30476,933,-0.018541463066122584,0.02974340205643967,0.5331904080638065,0.9715972559934978,66.26316013661895,Q9NS62,THSD1,Inflammation_II,Unique Protein
OID30477,933,-0.02370192443341516,0.02985660121894585,0.4274843886159938,0.9715972559934978,45.978175038164366,Q9NY59,SMPD3,Inflammation_II,Unique Protein
OID30478,698,0.02496861101946902,0.03681557877185318,0.4978720572640859,0.9715972559934978,49.81889870168465,Q92574,TSC1,Inflammation_II,Unique Protein
OID30479,933,0.019482845821092252,0.028677601822597605,0.4970728570349693,0.9715972559934978,28.342501189448782,Q13114-2,TRAF3,Inflammation_II,Unique Protein
OID30480,933,0.04577590447694663,0.02856765674852893,0.10942086497202945,0.9715972559934978,38.99915839713054,P54274,TERF1,Inflammation_II,Unique Protein
OID30481,933,0.10399840634757788,0.03731143929328511,0.00542538203206169,0.8025943720585239,53.56921185823011,Q96MM7,HS6ST2,Inflammation_II,Unique Protein
OID30482,933,0.034073137428548485,0.0327822061543962,0.29890427088857885,0.9715972559934978,30.56861036491729,P35219,CA8,Inflammation_II,Unique Protein
OID30483,933,0.055032995332834754,0.0303368490691732,0.069996687312023,0.9715972559934978,49.20130292484137,Q9GZN4,PRSS22,Inflammation_II,Unique Protein
OID30484,933,-0.06357564312193056,0.029419825301989923,0.030956918845513257,0.9715972559934978,35.52585357348511,Q9NQ66,PLCB1,Inflammation_II,Unique Protein
OID30485,933,0.043053478470240124,0.03211062132204261,0.18032409404575075,0.9715972559934978,28.20554239666679,P16671,CD36,Inflammation_II,Unique Protein
OID30486,933,0.003208860837301403,0.029499926334818138,0.9134047360966209,0.9978816894349033,59.836187456474995,Q8NBK3,SUMF1,Inflammation_II,Unique Protein
OID30487,933,-3.6984020548836376e-4,0.02745349930692697,0.9892545614878024,0.9978816894349033,40.31591708501466,Q6EBC2,IL31,Inflammation_II,Unique Protein
OID30488,933,-0.01984629038275363,0.03110697491820106,0.5236331661411358,0.9715972559934978,52.03831453721519,Q8NHP1,AKR7L,Inflammation_II,Unique Protein
OID30489,933,0.06306191647574669,0.03058898496241256,0.03953009954088557,0.9715972559934978,24.44000716101246,Q9Y3D3,MRPS16,Inflammation_II,Unique Protein
OID30490,933,0.0372261624636061,0.030778451716398817,0.22678926290843926,0.9715972559934978,53.20704853870427,P98170,XIAP,Inflammation_II,Unique Protein
OID30491,933,0.05314226280512107,0.033225186993881606,0.11006579106767414,0.9715972559934978,41.82667149377252,O43184,ADAM12,Inflammation_II,Unique Protein
OID30492,933,0.04292698500611015,0.030060554722423017,0.15362966439025763,0.9715972559934978,55.19145628394844,P48730,CSNK1D,Inflammation_II,Unique Protein
OID30493,933,0.05727091867988941,0.031087544113972347,0.06576393880083278,0.9715972559934978,46.46468411431462,O43583,DENR,Inflammation_II,Unique Protein
OID30494,933,-0.0028834480098438304,0.028964723832088063,0.9207232250118755,0.9978816894349033,28.60465160838876,O00148,DDX39A,Inflammation_II,Unique Protein
OID30495,933,0.031871444894187057,0.02926315920187114,0.2763836760762825,0.9715972559934978,28.55595087223812,P36551,CPOX,Inflammation_II,Unique Protein
OID30496,933,-0.009716012678174254,0.029699647829342066,0.7436353731360261,0.9920158219912458,55.71031802147591,Q96D71,REPS1,Inflammation_II,Unique Protein
OID30497,933,-0.04247158961238539,0.029834942472482712,0.1549186083681256,0.9715972559934978,65.61913329812232,P09923,ALPI,Inflammation_II,Unique Protein
OID30498,933,0.0024990615352070565,0.030985895952865238,0.9357367571540016,0.9978816894349033,55.73024451416497,Q5TBC7,BCL2L15,Inflammation_II,Unique Protein
OID30499,933,0.06164324172227723,0.03148573466383862,0.05055666124259163,0.9715972559934978,45.26467358504343,Q9UHN6,CEMIP2,Inflammation_II,Unique Protein
OID30500,933,0.016022402087767375,0.02948682303841912,0.5870045748290476,0.9715972559934978,40.22049255721912,Q6B9Z1,IGFL4,Inflammation_II,Unique Protein
OID30501,698,0.0074628146914649425,0.03537107211685074,0.8329614790495181,0.9924559803865418,73.55399933286857,Q8IX19,MCEMP1,Inflammation_II,Unique Protein
OID30502,933,0.01005023369889584,0.03052516191312263,0.7420467660336425,0.9920158219912458,72.08251460422458,P36897,TGFBR1,Inflammation_II,Unique Protein
OID30503,933,-0.024521532298436313,0.029026946418817246,0.3984526247000276,0.9715972559934978,45.1758669231526,Q14511,NEDD9,Inflammation_II,Unique Protein
OID30504,933,0.01513039423037541,0.03169655269683502,0.6332264038390335,0.9800328918981532,51.63989098369487,Q8WVV4,POF1B,Inflammation_II,Unique Protein
OID30505,933,0.014269827680875286,0.030799898443065715,0.6432545463382033,0.9800328918981532,53.32526494285605,Q9UIK4,DAPK2,Inflammation_II,Unique Protein
OID30506,933,0.026417571526489235,0.030168373881047067,0.3814397099128817,0.9715972559934978,85.4021979789279,Q8IYW5,RNF168,Inflammation_II,Unique Protein
OID30507,933,0.029241936640329123,0.029758251270615738,0.32604076715714914,0.9715972559934978,49.38805184472663,Q93062,RBPMS,Inflammation_II,Unique Protein
OID30508,698,0.020219544005820878,0.033060350323050366,0.5410113857266977,0.9715972559934978,34.197401691600604,Q15697,ZNF174,Inflammation_II,Unique Protein
OID30509,933,0.04771706787059459,0.030534869805538885,0.11846871856230856,0.9715972559934978,58.474987170865866,P17050,NAGA,Inflammation_II,Unique Protein
OID30510,933,-0.016496480163743797,0.035153703991002934,0.6389909450319583,0.9800328918981532,56.36461513050327,Q96PX8,SLITRK1,Inflammation_II,Unique Protein
OID30511,698,0.05277915784333611,0.03499776074283194,0.13200318103726166,0.9715972559934978,133.7513028375457,P56645,PER3,Inflammation_II,Unique Protein
OID30512,933,0.03371851129484913,0.030232563606419873,0.2650141181033247,0.9715972559934978,40.6241457158326,Q9H0U9,TSPYL1,Inflammation_II,Unique Protein
OID30513,933,0.029557724659621542,0.045850555281367875,0.5193139950650005,0.9715972559934978,53.84403625263494,P26436,ACRV1,Inflammation_II,Unique Protein
OID30514,933,0.04133508760444116,0.029762419702395373,0.1652223838552905,0.9715972559934978,53.48760163237161,Q5JS54,PSMG4,Inflammation_II,Unique Protein
OID30515,933,0.06107772542902269,0.031981525820590946,0.05647517688904587,0.9715972559934978,64.25228079505088,Q7Z5L3,C1QL2,Inflammation_II,Unique Protein
OID30516,933,-0.008998833291395537,0.029480267891752895,0.7602459597475759,0.9924559803865418,51.714882410999394,Q15465,SHH,Inflammation_II,Unique Protein
OID30517,933,-0.031427255032265906,0.03364121920007968,0.3504539786903472,0.9715972559934978,28.410928913189586,P17643,TYRP1,Inflammation_II,Unique Protein
OID30518,933,0.03164032203449082,0.031045408638039697,0.3083963130535908,0.9715972559934978,80.14214125371436,Q8IV38,ANKMY2,Inflammation_II,Unique Protein
OID30519,933,0.027646730299627897,0.030912694333352135,0.37137152747671254,0.9715972559934978,68.2077817792074,O60447,EVI5,Inflammation_II,Unique Protein
OID30520,933,0.04050487611027376,0.0308179517200013,0.18906689078029598,0.9715972559934978,39.96219122266094,Q16718,NDUFA5,Inflammation_II,Unique Protein
OID30521,933,0.03463287032601413,0.030429646400273312,0.25536574222387176,0.9715972559934978,35.21329009906643,Q96PU5,NEDD4L,Inflammation_II,Unique Protein
OID30522,933,0.02092161259258841,0.03105582443690061,0.5006872003759004,0.9715972559934978,119.23270828128109,O94916,NFAT5,Inflammation_II,Unique Protein
OID30523,933,0.019395009433386828,0.031000965087699745,0.531716983042329,0.9715972559934978,104.13771723627659,O95835,LATS1,Inflammation_II,Unique Protein
OID30524,933,0.04334283306673449,0.030209691611165705,0.1517064684191865,0.9715972559934978,71.36078919340531,P24666,ACP1,Inflammation_II,Unique Protein
OID30525,933,0.03426499425205179,0.03035582310477845,0.25928852704728145,0.9715972559934978,49.53916869359352,O60238,BNIP3L,Inflammation_II,Unique Protein
OID30526,933,-0.014450271069212137,0.02901035711756883,0.6185286284882243,0.9762198601895679,26.158465817907995,Q9H171,ZBP1,Inflammation_II,Unique Protein
OID30527,933,-0.0147122804746198,0.029946244904304253,0.6233399273038611,0.9782155346014847,66.19268557747996,Q99062,CSF3R,Inflammation_II,Unique Protein
OID30528,933,0.060930646567758144,0.030286406621043788,0.04453346273832812,0.9715972559934978,58.86336707377002,Q9UHI8,ADAMTS1,Inflammation_II,Unique Protein
OID30529,933,0.018087360319428817,0.029766374755285954,0.5435750184544815,0.9715972559934978,71.41173511355791,Q99584,S100A13,Inflammation_II,Unique Protein
OID30530,698,0.03331726209889966,0.03566368532937135,0.35053073069547214,0.9715972559934978,62.80361749719504,P55211,CASP9,Inflammation_II,Unique Protein
OID30531,933,0.016390176994932244,0.030057567292030227,0.5856855859899253,0.9715972559934978,36.17648272767453,Q9H3T2,SEMA6C,Inflammation_II,Unique Protein
OID30532,933,0.04464875272237241,0.03056515352147441,0.14442252535420766,0.9715972559934978,43.05791012108196,Q15399,TLR1,Inflammation_II,Unique Protein
OID30533,933,0.03301922167391651,0.031129316730312124,0.28910219644314405,0.9715972559934978,99.23042616151963,Q9Y2X7,GIT1,Inflammation_II,Unique Protein
OID30534,933,0.016392405727542563,0.03007546276780093,0.5858576852478047,0.9715972559934978,53.23447214776997,P81534,DEFB103A_DEFB103B,Inflammation_II,Unique Protein
OID30535,933,-0.03655753518395509,0.03308888784438232,0.2695257636546289,0.9715972559934978,67.63077797141617,O43320,FGF16,Inflammation_II,Unique Protein
OID30536,933,0.024060523093033307,0.030679459398248166,0.433094296949155,0.9715972559934978,66.26620067725742,P52630,STAT2,Inflammation_II,Unique Protein
OID30537,933,0.003258573355983996,0.02988830987222576,0.9132066607535326,0.9978816894349033,111.38917551228984,P20701,ITGAL,Inflammation_II,Unique Protein
OID30538,933,0.023467563298454595,0.03099969893525076,0.4492303139378552,0.9715972559934978,80.46619599023552,Q86UE4,MTDH,Inflammation_II,Unique Protein
OID30539,933,0.030987976582530788,0.031061863858384085,0.31872793991516496,0.9715972559934978,59.22421246173829,Q96PL5,ERMAP,Inflammation_II,Unique Protein
OID30540,933,-0.013513416594865773,0.03112465763256476,0.6642672431802303,0.9839751849637975,47.76928324857398,O60500,NPHS1,Inflammation_II,Unique Protein
OID30541,933,-0.0024315633492388447,0.028317989587764155,0.9315915024846846,0.9978816894349033,49.180136195572864,Q8WV28,BLNK,Inflammation_II,Unique Protein
OID30542,698,0.0887678100220089,0.044786219793912986,0.047879991802134564,0.9715972559934978,203.61050869354474,P48546,GIPR,Inflammation_II,Unique Protein
OID30543,933,0.01682562860967579,0.03310151440637878,0.6113633003964597,0.9730730546113866,55.25997168700321,P09564,CD7,Inflammation_II,Unique Protein
OID30544,669,-0.043139190010495855,0.03293431682249768,0.19070966955605273,0.9715972559934978,28.56312960546105,P11487,FGF3,Inflammation_II,Unique Protein
OID30545,933,0.03911732255473167,0.030306439323875507,0.1971260173577918,0.9715972559934978,64.34011143882438,Q15223,NECTIN1,Inflammation_II,Unique Protein
OID30546,933,0.036363164533376666,0.03050680716355432,0.23358386020337132,0.9715972559934978,45.86524289446988,P23743,DGKA,Inflammation_II,Unique Protein
OID30548,933,0.006285635093396704,0.02946774483282753,0.8311363282253259,0.9924559803865418,50.35771753558323,O75688,PPM1B,Inflammation_II,Unique Protein
OID30549,933,0.024091747627938295,0.030908137117453965,0.4359094964359894,0.9715972559934978,43.12223525437211,Q16643,DBN1,Inflammation_II,Unique Protein
OID30550,933,0.004174293900820595,0.030085308495589477,0.8896794903872292,0.9959854786146218,36.99245144726284,Q5T2W1,PDZK1,Inflammation_II,Unique Protein
OID30551,933,-0.0016349086432833526,0.030108663662281848,0.9567078377571376,0.9978816894349033,49.42273755640241,Q9NZH8,IL36G,Inflammation_II,Unique Protein
OID30552,933,0.04523040880362176,0.030043691140088015,0.13254535402289397,0.9715972559934978,27.946496330290582,Q5QGZ9,CLEC12A,Inflammation_II,Unique Protein
OID30553,933,0.007336468572220936,0.03301099000408371,0.8241743667055296,0.9924559803865418,51.222114224485004,P32927,CSF2RB,Inflammation_II,Unique Protein
OID30554,933,0.02668445898344985,0.03347846442121165,0.42562188794089606,0.9715972559934978,66.57326199584163,P49765,VEGFB,Inflammation_II,Unique Protein
OID30555,933,0.0173208962673425,0.031217624725737626,0.5791379039563311,0.9715972559934978,92.44777742445937,Q9BV40,VAMP8,Inflammation_II,Unique Protein
OID30556,933,0.04254232514885061,0.03087263231668556,0.1685432753568499,0.9715972559934978,61.92383732885289,Q15762,CD226,Inflammation_II,Unique Protein
OID30557,933,0.028707685337204435,0.030784807322004004,0.3513109564136213,0.9715972559934978,118.02336785054979,P06730,EIF4E,Inflammation_II,Unique Protein
OID30559,933,0.04183757762436332,0.030394006822263817,0.16900278861357465,0.9715972559934978,73.25831135024782,Q02880,TOP2B,Inflammation_II,Unique Protein
OID30560,933,0.041741712041656616,0.03059647664525624,0.17282100130553438,0.9715972559934978,90.21670118990194,O15400,STX7,Inflammation_II,Unique Protein
OID30561,933,0.03637797332311335,0.03061246802260834,0.23500978284072913,0.9715972559934978,67.7626612290181,Q9H7Z7,PTGES2,Inflammation_II,Unique Protein
OID30564,933,0.08409733956267863,0.0299941436528684,0.005157884409435931,0.8025943720585239,41.64327714245225,O60437,PPL,Inflammation_II,Unique Protein
OID30565,933,0.03813406906947249,0.034071183749482946,0.2633298084088737,0.9715972559934978,43.94976942455416,O95157,NXPH3,Inflammation_II,Unique Protein
OID30566,933,0.08635932057228644,0.02929236061484759,0.003278063794125387,0.8025943720585239,14.610273886830981,P06213,INSR,Inflammation_II,Unique Protein
OID30567,933,0.03276394354658175,0.029861399767672298,0.2728436719458693,0.9715972559934978,98.70088567001243,P11234,RALB,Inflammation_II,Unique Protein
OID30568,933,0.027605850736630667,0.03096645481189095,0.37290926037726635,0.9715972559934978,80.85434788919828,P49757,NUMB,Inflammation_II,Unique Protein
OID30569,933,-0.045430005336575874,0.030385048111701663,0.13522331784773398,0.9715972559934978,75.90843028252388,Q8N556,AFAP1,Inflammation_II,Unique Protein
OID30570,933,0.03702925239936023,0.03027659746262166,0.22163382982004234,0.9715972559934978,40.086785962865115,P17301,ITGA2,Inflammation_II,Unique Protein
OID30571,933,-0.013098027806738402,0.03126516336556497,0.6753634051641462,0.9839751849637975,31.701688388380568,Q02952,AKAP12,Inflammation_II,Unique Protein
