OlinkID,epvs_basalganglia_6_nobs,epvs_basalganglia_6_beta,epvs_basalganglia_6_se,epvs_basalganglia_6_pvalue,epvs_basalganglia_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20115,926,-0.002606545508627793,0.032719242266700706,0.9365221285297285,0.9811663733664503,33.792327603102386,O14793,MSTN,Cardiometabolic,Unique Protein
OID20116,926,-0.05315568718658107,0.028805883316845648,0.06531983606581741,0.3440178032799717,28.869453415056935,Q9BWV1,BOC,Cardiometabolic,Unique Protein
OID20117,926,0.009524275184879928,0.03145957569547205,0.7621527361256202,0.9155716144157656,27.417305110295498,P08319,ADH4,Cardiometabolic,Unique Protein
OID20118,926,0.03841412252438971,0.030145149809021974,0.20288273593804237,0.5152044801147845,71.60578827439411,P09496,CLTA,Cardiometabolic,Unique Protein
OID20119,897,0.055862246019420324,0.02930825601348297,0.05697448616305916,0.3376510315726076,32.76901363392189,P34913,EPHX2,Cardiometabolic,Unique Protein
OID20120,926,0.004433770657786642,0.0312785929926117,0.8873083021930055,0.9642739194213961,18.41741357025761,Q96A56,TP53INP1,Cardiometabolic,Unique Protein
OID20121,926,0.0461814222554137,0.0364576294922406,0.20558351788511958,0.5184819868664404,50.15593225683872,Q9Y4X3,CCL27,Cardiometabolic,Unique Protein
OID20122,926,0.05052716443016639,0.03054519672856755,0.09843868525945765,0.38216363326125335,58.10306255826202,P00568,AK1,Cardiometabolic,Unique Protein
OID20123,926,0.05236547448879875,0.030805759351604005,0.08950127827329565,0.37618107413863594,50.56768929443709,P09525,ANXA4,Cardiometabolic,Unique Protein
OID20124,926,0.07261453973828978,0.031956150824894725,0.023301413629163336,0.33031897563284185,51.94993622879981,Q15067,ACOX1,Cardiometabolic,Unique Protein
OID20125,926,0.010310292164782443,0.03722089173824499,0.7818412621803432,0.9283570343773743,49.256530911244155,NTproBNP,NTproBNP,Cardiometabolic,Unique Protein
OID20126,926,-3.5952152742050214e-4,0.03203022814791132,0.991046853380915,0.9973816813215437,37.37469807797136,Q05315,CLC,Cardiometabolic,Unique Protein
OID20127,926,0.06605459898914945,0.031461969782246205,0.03604902868924878,0.33031897563284185,75.9342996195849,Q6PJW8,CNST,Cardiometabolic,Unique Protein
OID20128,926,-0.025075101597493932,0.0330582291790904,0.44834154837692153,0.7420738085536476,31.105578431280524,P48357,LEPR,Cardiometabolic,Unique Protein
OID20129,926,-0.011671993034070603,0.031151293717195522,0.7079809429897654,0.8880857470515148,34.57723918596614,P01222,TSHB,Cardiometabolic,Unique Protein
OID20130,926,0.01930193366694389,0.031228848156767963,0.5366781333638457,0.8065347988804736,31.80966528706049,P31949,S100A11,Cardiometabolic,Unique Protein
OID20131,926,0.05554543318453271,0.0307098800093676,0.07082736743756332,0.34903356791176987,48.056639211328914,Q9H7M9,VSIR,Cardiometabolic,Unique Protein
OID20132,926,-0.0027596331327465673,0.03101080075825187,0.9291100298219332,0.980744004123409,37.53729612342537,O14917,PCDH17,Cardiometabolic,Unique Protein
OID20133,926,-0.027879759172252633,0.03288463181088553,0.3967709212018299,0.7016100439642763,34.376989612989924,P16234,PDGFRA,Cardiometabolic,Unique Protein
OID20134,926,-0.056953861630020516,0.03185378487338134,0.0741144272241566,0.3521331272084398,34.63646454205094,Q12864,CDH17,Cardiometabolic,Unique Protein
OID20135,926,0.06813716214958289,0.030927526748791588,0.027837647891757803,0.33031897563284185,46.58949644047165,Q9Y5X1,SNX9,Cardiometabolic,Unique Protein
OID20136,926,-0.039155281219946374,0.03330395910162454,0.24002651793723134,0.5598295568447456,33.03708406507535,Q16620,NTRK2,Cardiometabolic,Unique Protein
OID20137,926,0.012957240333483826,0.034094815916919784,0.7040083328752191,0.8865338528266521,32.11459967498748,Q03154,ACY1,Cardiometabolic,Unique Protein
OID20138,926,0.055338827676278776,0.03158721210139141,0.08012357873191478,0.35925700971369606,66.38800682737529,O60496,DOK2,Cardiometabolic,Unique Protein
OID20139,926,0.011444375866059921,0.03040905682879243,0.7067467978123605,0.8873801073906914,28.045198900831792,P21549,AGXT,Cardiometabolic,Unique Protein
OID20140,926,0.058804872925499296,0.031185207514776114,0.05966045836912983,0.3392400183161012,52.01913823302359,Q13043,STK4,Cardiometabolic,Unique Protein
OID20141,926,0.028369291496532494,0.029387249387418976,0.33462242119534613,0.6547193017078103,73.69863488344532,P21980,TGM2,Cardiometabolic,Unique Protein
OID20142,926,0.10643616860940322,0.031232832161166787,6.837285465643449e-4,0.33031897563284185,42.8866537796033,Q9UHL4,DPP7,Cardiometabolic,Unique Protein
OID20143,926,0.049876550676984835,0.032226140145033756,0.12204338366752855,0.41432382167268983,39.7486488020031,O60664,PLIN3,Cardiometabolic,Unique Protein
OID20144,926,0.06901705553884692,0.030923422160851102,0.02586794598928363,0.33031897563284185,53.51282716137944,O94903,PLPBP,Cardiometabolic,Unique Protein
OID20145,926,0.03488408613535476,0.03205508911937688,0.27677293472808423,0.5970533492326127,37.03201625632965,Q9UMF0,ICAM5,Cardiometabolic,Unique Protein
OID20146,926,0.05423536842082795,0.031666905390846656,0.08711379493639192,0.37060314349142964,64.55067711405016,P10644,PRKAR1A,Cardiometabolic,Unique Protein
OID20147,926,0.004161251098737115,0.029731699764981294,0.8887227072687796,0.9647068079692108,34.212732904837914,P40189,IL6ST,Cardiometabolic,Unique Protein
OID20148,926,0.014144268620663609,0.031320206686035,0.6516640362011878,0.862631487823255,31.955419780634216,Q9H773,DCTPP1,Cardiometabolic,Unique Protein
OID20149,926,-0.009274325866762356,0.030587094909084688,0.7617992722019943,0.9155716144157656,84.06287243812038,Q6GTS8,PM20D1,Cardiometabolic,Unique Protein
OID20150,926,0.06920136023440966,0.0313467758698778,0.027522168830145015,0.33031897563284185,45.6709881864499,Q53H82,LACTB2,Cardiometabolic,Unique Protein
OID20151,926,0.05838881751529435,0.031282389935689624,0.06229396464365208,0.34098363043706936,55.33266025221684,Q13158,FADD,Cardiometabolic,Unique Protein
OID20152,926,-0.01510388209498907,0.03369987891292808,0.6541248997073343,0.863598501284796,34.101359729214245,Q99674,CGREF1,Cardiometabolic,Unique Protein
OID20154,926,0.01926506258172238,0.035301308705209956,0.5853846358979236,0.8307725449313001,40.09201901460317,P09382,LGALS1,Cardiometabolic,Unique Protein
OID20155,926,0.02759432622566062,0.03626301330507846,0.4468855977117775,0.7409226330751705,30.08972601602225,Q8WX77,IGFBPL1,Cardiometabolic,Unique Protein
OID20156,926,0.012046438948854,0.03067796999583717,0.6946529004943025,0.8847365699977543,92.19110538473848,P41218,MNDA,Cardiometabolic,Unique Protein
OID20157,926,-0.04653376205532606,0.03361001136682969,0.1665406607075166,0.4749252207298254,31.910925275249152,P55285,CDH6,Cardiometabolic,Unique Protein
OID20158,926,0.02722615646439604,0.033186177840562006,0.4122006734116772,0.7154676803804295,34.067254928440164,Q9UHD0,IL19,Cardiometabolic,Unique Protein
OID20159,926,4.4638806521202164e-4,0.030811077051815797,0.9884439225757862,0.9968463873043327,27.225397205064596,P16112,ACAN,Cardiometabolic,Unique Protein
OID20160,926,0.04096294397074378,0.030595761030920324,0.18095810870652362,0.4920377225573661,35.085523369124225,Q9ULL4,PLXNB3,Cardiometabolic,Unique Protein
OID20161,926,-0.004891603882636344,0.03153722915738037,0.8767726157765952,0.9608447870936351,35.60608109980716,Q06418,TYRO3,Cardiometabolic,Unique Protein
OID20162,926,0.07523410614708333,0.030298813550194897,0.01320590685821343,0.33031897563284185,48.31644804982114,Q13541,EIF4EBP1,Cardiometabolic,Unique Protein
OID20163,926,-0.01613173854654995,0.029590651132557676,0.585775646631341,0.8307725449313001,36.84331130617283,O75340,PDCD6,Cardiometabolic,Unique Protein
OID20164,926,-0.084705201087974,0.03229820421628898,0.008873064216580752,0.33031897563284185,45.43397597254903,P51693,APLP1,Cardiometabolic,Unique Protein
OID20165,926,0.025757708165327797,0.032533228306210034,0.4287226750735761,0.7277330889895836,47.48464432582885,Q9NY25,CLEC5A,Cardiometabolic,Unique Protein
OID20166,926,0.006146537270828817,0.03254346597460665,0.8502358268835782,0.9522305818980343,34.21801861697428,P08263,GSTA1,Cardiometabolic,Unique Protein
OID20167,690,0.031688778031639865,0.04111385512695849,0.4411236928768082,0.7384905809157563,33.03134459525728,Q969P0,IGSF8,Cardiometabolic,Unique Protein
OID20168,926,0.0023158075456227957,0.030874132616054633,0.9402249259900327,0.9826152319220904,36.74751623264261,Q16820,MEP1B,Cardiometabolic,Unique Protein
OID20169,926,0.06171135973917469,0.031252222770522524,0.04861490808954936,0.3343852776168678,37.970390056813486,P18827,SDC1,Cardiometabolic,Unique Protein
OID20170,926,0.018662258845636135,0.03186414190490836,0.5582353183614988,0.8158609177853304,41.80476426200257,P19022,CDH2,Cardiometabolic,Unique Protein
OID20171,926,0.05268889773666989,0.0314136775144576,0.09383738921617807,0.37618107413863594,35.15094046143933,Q8NI22,MCFD2,Cardiometabolic,Unique Protein
OID20172,926,-0.003978342778799991,0.030687610735350958,0.8968800699581367,0.9694627402842672,35.11191454786049,Q96LA6,FCRL1,Cardiometabolic,Unique Protein
OID20173,926,-0.037482517060474146,0.03272570953315122,0.25236573437622306,0.5725748203365225,34.2402630326645,Q14956,GPNMB,Cardiometabolic,Unique Protein
OID20174,926,0.06342412949861018,0.03128016407032445,0.04289247270229489,0.3343852776168678,38.957547394813155,P09417,QDPR,Cardiometabolic,Unique Protein
OID20175,926,-0.003238160431031519,0.03354979286026103,0.9231305352746986,0.979778705376886,45.08045460640157,Q9UBU3,GHRL,Cardiometabolic,Unique Protein
OID20176,926,0.05734568977216681,0.031408206953026235,0.06820734365007201,0.3485580951370628,47.89727776899288,P41236,PPP1R2,Cardiometabolic,Unique Protein
OID20177,926,0.06634309233595985,0.031188426215005446,0.03367612975903625,0.33031897563284185,57.464639866866506,Q9Y5K6,CD2AP,Cardiometabolic,Unique Protein
OID20178,926,0.06183122453123651,0.030833725638202737,0.04522742444155658,0.3343852776168678,37.950839931852364,O95544,NADK,Cardiometabolic,Unique Protein
OID20179,926,-0.0011070916573162105,0.0313810284313629,0.9718650476624404,0.9906079529604159,35.64229743267314,P27352,CBLIF,Cardiometabolic,Unique Protein
OID20180,926,-0.028765926447123096,0.032237993923961136,0.3724701956263494,0.6839774108001561,33.81004268014655,Q9GZM7,TINAGL1,Cardiometabolic,Unique Protein
OID20181,926,0.0050963595452991955,0.03378621164691479,0.8801344767914835,0.961222004053773,33.25499489049994,Q8WVQ1,CANT1,Cardiometabolic,Unique Protein
OID20182,926,-0.04783697567673637,0.03308983328146634,0.1486163876832658,0.4464601245613421,46.479869198769045,Q8WTU2,SSC4D,Cardiometabolic,Unique Protein
OID20183,926,0.044072179228000705,0.03009795807452152,0.14346201346682766,0.43938018212796887,62.54697300510441,P78380,OLR1,Cardiometabolic,Unique Protein
OID20184,926,0.06125048712599811,0.031670217835415945,0.05342385379646845,0.3343852776168678,87.12365937501329,Q9NR28,DIABLO,Cardiometabolic,Unique Protein
OID20185,926,-0.009622647050528272,0.03548560701118248,0.7863218671056238,0.9301573523066524,42.774115019421075,Q86VZ4,LRP11,Cardiometabolic,Unique Protein
OID20186,926,-0.03489697209086603,0.03675699290934438,0.34267256316173933,0.6574642224261582,28.228257391280014,Q13275,SEMA3F,Cardiometabolic,Unique Protein
OID20187,926,0.045520256351934026,0.04712235427772873,0.3343018703622299,0.6547193017078103,47.0573157261812,P41159,LEP,Cardiometabolic,Unique Protein
OID20188,926,0.047099062834453476,0.033972617578652296,0.16597177366695864,0.4737651312778517,33.00537675398541,P06858,LPL,Cardiometabolic,Unique Protein
OID20189,926,-0.05527045370675456,0.03364853993973246,0.10081741350206848,0.3828462287273232,37.097355357196925,Q8IZP9,ADGRG2,Cardiometabolic,Unique Protein
OID20190,926,0.0721070205732487,0.032676581403649624,0.027586577484268734,0.33031897563284185,33.5974227289358,Q9Y286,SIGLEC7,Cardiometabolic,Unique Protein
OID20191,926,-0.033676779124918295,0.03260155859931476,0.3018892196633083,0.6228617048926571,34.412356699657096,O95502,NPTXR,Cardiometabolic,Unique Protein
OID20192,926,0.05043540097759541,0.031367155998424774,0.10820520112622796,0.39047383073082015,81.6031710461465,O75791,GRAP2,Cardiometabolic,Unique Protein
OID20193,926,-0.008455748490913621,0.03163464519218072,0.7893038303133749,0.9314231312095257,33.55127599310421,Q9HBB8,CDHR5,Cardiometabolic,Unique Protein
OID20194,926,0.026426016478033214,0.03389478232706721,0.43580185805077787,0.7350541437290384,36.75959527930229,P52888,THOP1,Cardiometabolic,Unique Protein
OID20195,926,0.049193089871231714,0.030878880948870896,0.11148772767411637,0.3946092837244659,42.789433779264684,P35754,GLRX,Cardiometabolic,Unique Protein
OID20196,926,-0.032162088918153434,0.03329613590926089,0.33433224591752475,0.6547193017078103,35.21724849840137,P21583,KITLG,Cardiometabolic,Unique Protein
OID20197,926,-0.0035920888478581667,0.03246679885224142,0.9119273070177566,0.976754678788165,36.39927455414091,Q9UKJ0,PILRB,Cardiometabolic,Unique Protein
OID20198,926,-0.06527645692400684,0.031526115716678335,0.038684087663226376,0.3343852776168678,33.441281834061485,Q15846,CLUL1,Cardiometabolic,Unique Protein
OID20199,926,0.04645033540838783,0.030687550475155548,0.13046312603889432,0.4265589680220225,56.976812809278634,P23526,AHCY,Cardiometabolic,Unique Protein
OID20200,926,-0.01100527801304893,0.03232574204475404,0.7335972529294195,0.89993398338968,39.18793377172315,P12104,FABP2,Cardiometabolic,Unique Protein
OID20201,926,-0.1303010314667308,0.034185386823971854,1.4742361829598306e-4,0.33031897563284185,33.024904135837545,P00797,REN,Cardiometabolic,Unique Protein
OID20202,926,-0.03949265138463813,0.03243114098145568,0.22364108556572487,0.5391998179651057,32.94019440327249,Q9UK05,GDF2,Cardiometabolic,Unique Protein
OID20203,926,0.057803559009725315,0.031195254469423384,0.06421380603600262,0.3428507970661876,127.70205644841062,P12724,RNASE3,Cardiometabolic,Unique Protein
