OlinkID,mb_present_1_nobs,mb_present_1_OR,mb_present_1_CI_lower,mb_present_1_CI_upper,mb_present_1_pvalue,mb_present_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20458,949,0.9308007812449923,0.7912830885664266,1.0949179969660838,0.3867525200662173,0.7439935374046459,22.895760871873936,O95715,CXCL14,Inflammation,Unique Protein
OID20459,949,0.9023645999087522,0.7669260871221069,1.0617214420544792,0.21564754690225796,0.5772323988967949,42.91391019809134,Q03426,MVK,Inflammation,Unique Protein
OID20460,949,0.9793992596427383,0.824944674349709,1.1627724132468453,0.8120941058482112,0.9411116059440758,24.723663701784666,O14904,WNT9A,Inflammation,Unique Protein
OID20461,949,0.9432625955383248,0.8160548376089617,1.0902996748951892,0.429355172122207,0.766503119763075,25.622946262790535,P26951,IL3RA,Inflammation,Unique Protein
OID20462,949,0.9116155883343587,0.7870754521409374,1.055861898161942,0.21693730847343992,0.5796231742850685,50.50284146528743,Q9Y3P8,SIT1,Inflammation,Unique Protein
OID20463,949,0.8690881649987557,0.748533218057916,1.0090590775658321,0.06552907012580858,0.32575080268322876,50.38439245319846,Q96DB9,FXYD5,Inflammation,Unique Protein
OID20464,949,0.8438961460922851,0.7281880491341753,0.9779901032929329,0.024083342885531007,0.21885287128286326,31.39252946275289,P48061,CXCL12,Inflammation,Unique Protein
OID20465,949,0.919156283736609,0.788163606713639,1.0719199246653996,0.28253637326233655,0.6598709425604439,93.34567480944578,Q99748,NRTN,Inflammation,Unique Protein
OID20466,949,0.9225107525623553,0.8015319041962594,1.0617494876221232,0.26076931748718596,0.6362510142028752,52.523655670984105,Q13574,DGKZ,Inflammation,Unique Protein
OID20467,949,1.0044631285126175,0.874154471421965,1.1541966660653553,0.9499136037825329,0.9870591766286326,71.34113034190173,Q9Y2J8,PADI2,Inflammation,Unique Protein
OID20468,949,0.9734470535220793,0.8446342317065247,1.121904761184329,0.710178114693239,0.9136213745418313,34.678108091141276,Q04759,PRKCQ,Inflammation,Unique Protein
OID20469,949,0.9764439637135596,0.837521297511921,1.1384102316025895,0.7607941730414076,0.9242010374021343,36.018458890942085,Q16552,IL17A,Inflammation,Unique Protein
OID20470,949,0.9948080277439373,0.8661674717310994,1.142553887513125,0.9412638968258725,0.9840096239095388,55.484820070661044,Q12968,NFATC3,Inflammation,Unique Protein
OID20471,949,0.9696709640962153,0.84167076269728,1.1171372706330582,0.6698139795908362,0.8977138091345896,32.05506790402733,Q14435,GALNT3,Inflammation,Unique Protein
OID20472,949,1.1750773714835712,1.0264407072086505,1.3452377904299677,0.01937536417227637,0.2028613642734653,227.40039641593364,P05113,IL5,Inflammation,Unique Protein
OID20474,949,0.8747645942115021,0.7563922986654846,1.011661668999132,0.07127774374731169,0.3383775427797714,93.5573090043232,Q92844,TANK,Inflammation,Unique Protein
OID20475,949,0.81749530231802,0.7048390928535959,0.9481576378040728,0.007728942832439862,0.16788640854179332,53.147909247082914,O43597,SPRY2,Inflammation,Unique Protein
OID20476,949,1.0977355201645964,0.9644856802020804,1.2493946742460278,0.15785360551756394,0.5031484453432646,57.45545121182689,P13693,TPT1,Inflammation,Unique Protein
OID20477,949,0.9050687045218502,0.7853918000490004,1.042981808383731,0.1680729998226452,0.5177232249097293,29.84380214223052,Q9P0M4,IL17C,Inflammation,Unique Protein
OID20478,949,0.7987492458758659,0.687660373425755,0.9277840958159382,0.0032710159209538045,0.16788640854179332,62.73898880804235,Q7Z739,YTHDF3,Inflammation,Unique Protein
OID20479,949,0.8661963045523094,0.7463866556039406,1.00523774425331,0.05859503664649575,0.3114059856685583,87.44809687119948,P42768,WAS,Inflammation,Unique Protein
OID20480,949,0.9403666084505831,0.811184475587732,1.0901211560393254,0.41478008442162556,0.7637732258047302,28.158218528372636,Q96RJ3,TNFRSF13C,Inflammation,Unique Protein
OID20481,949,0.8955131777512969,0.7530994710245141,1.0648578074756367,0.21171570263767295,0.574581868592384,21.458639145475576,Q8TAD2,IL17D,Inflammation,Unique Protein
OID20482,949,1.0196019391977527,0.8944176343111392,1.1623072651250728,0.7714680716083298,0.9276326663796639,33.11668223854103,Q7Z6M3,MILR1,Inflammation,Unique Protein
OID20483,949,0.857000337545177,0.7395811053753114,0.9930615766337623,0.0401102715162107,0.2634658958244582,54.267786947268434,P30048,PRDX3,Inflammation,Unique Protein
OID20484,949,0.7912501198478359,0.6756724061828241,0.9265980768642048,0.003657667801417252,0.16788640854179332,58.28255146295594,Q05084,ICA1,Inflammation,Unique Protein
OID20485,949,0.8290210473243572,0.709680063243653,0.9684306105000628,0.01805386434175632,0.19838889274794635,50.81218534346018,P51617,IRAK1,Inflammation,Unique Protein
OID20486,949,0.9990643411667662,0.8665505870249937,1.1518422267968482,0.9897126394080579,0.996531190144593,30.73961270092449,P42701,IL12RB1,Inflammation,Unique Protein
OID20487,949,0.9134623856741331,0.7909989090616659,1.0548858165067685,0.2177813717532441,0.5797586062247109,19.44692797833961,Q9HB29,IL1RL2,Inflammation,Unique Protein
OID20488,949,1.0296995807992422,0.8919478622682737,1.1887255651936655,0.6895790484082193,0.9054150353177726,81.5285370697488,P01583,IL1A,Inflammation,Unique Protein
OID20489,949,0.9416984416972908,0.8265523010802752,1.0728854712957598,0.36666191884045973,0.7327684886492994,145.4420077965507,P32456,GBP2,Inflammation,Unique Protein
OID20490,949,1.0806410769075305,0.9260155343540669,1.2610859038282165,0.32492861784823784,0.6954307921574651,20.33940827167288,P12034,FGF5,Inflammation,Unique Protein
OID20491,949,0.9244886361037614,0.7897653479632968,1.0821938952995351,0.3285497072286835,0.69894526508693,23.803597387284064,P09919,CSF3,Inflammation,Unique Protein
OID20492,949,0.9712776618470625,0.844125206280684,1.1175833743429398,0.6839384883708851,0.9021444952653869,34.89963183705086,Q9BXJ7,AMN,Inflammation,Unique Protein
OID20493,949,1.0356401057235793,0.88362454687213,1.213807869394054,0.665458732008324,0.8949185562623748,20.54185331430291,P18564,ITGB6,Inflammation,Unique Protein
OID20494,949,1.0502401510938124,0.907967797514906,1.2148056109351677,0.5092366027950311,0.819596919762384,27.215383032164432,P01591,JCHAIN,Inflammation,Unique Protein
OID20495,949,1.2589363181883362,1.103803810684993,1.4358716992198473,5.991698011485249e-4,0.16788640854179332,48.11407969094256,P01579,IFNG,Inflammation,Unique Protein
OID20496,949,0.9437059639944964,0.8194927946867608,1.0867465245001857,0.42100459080928404,0.7637732258047302,42.45631465890214,Q13291,SLAMF1,Inflammation,Unique Protein
OID20497,949,1.0837034741883738,0.9483564810957898,1.238366841349533,0.2376114183891786,0.606831230522982,30.128035539841946,Q8N8S7,ENAH,Inflammation,Unique Protein
OID20498,949,0.900048984850088,0.7659184436222176,1.0576689749088255,0.20088999821147646,0.5640482360346334,36.92574890220236,Q13261,IL15RA,Inflammation,Unique Protein
OID20500,949,0.8861921883387398,0.7679714335132029,1.0226117279909255,0.09814435783666745,0.40462053308403234,43.30907682387938,P09874,PARP1,Inflammation,Unique Protein
OID20501,949,1.0489455372508076,0.90109458264386455,1.2210557707383831,0.5375894427501213,0.8358372027439387,62.78308820519409,Q0Z7S8,FABP9,Inflammation,Unique Protein
OID20502,949,0.8790081714353083,0.755440512753617,1.0227878335961602,0.09521991757020602,0.40089869813028955,41.679833530779945,P78362,SRPK2,Inflammation,Unique Protein
OID20503,949,0.8770055011008419,0.7460413624371152,1.030959793500686,0.11172318950570381,0.42969326700680555,53.39188622314336,P09038,FGF2,Inflammation,Unique Protein
OID20504,949,1.0575067326405136,0.9201395597108801,1.2153813818540804,0.4309236383605745,0.7666401673329029,99.68422521826136,O43736,ITM2A,Inflammation,Unique Protein
OID20505,949,0.8934979694945134,0.7690233763041161,1.0381200963325588,0.14122875359157797,0.4830178606004118,48.30109230697975,O14867,BACH1,Inflammation,Unique Protein
OID20506,949,0.9656006605120186,0.8506784413299344,1.0960482719223192,0.5882018546435621,0.8648460870840705,83.44692941519092,Q8IU57,IFNLR1,Inflammation,Unique Protein
OID20507,949,0.8986488798214917,0.7768064797111621,1.0396023080351986,0.15056450745964897,0.4944944441624201,76.43223444512378,Q12933,TRAF2,Inflammation,Unique Protein
OID20508,949,0.9745946589513924,0.8452860716789858,1.1236843727590715,0.7230901913321406,0.9153714288713065,46.51509694776605,Q06520,SULT2A1,Inflammation,Unique Protein
OID20509,949,0.9328767793296225,0.7996222630163985,1.0883377385336284,0.37693842688858475,0.73747725689112,37.36635761639649,O60575,SPINK4,Inflammation,Unique Protein
OID20510,949,0.872336851560321,0.7508864838906197,1.0134309232033307,0.07416744534655582,0.349595837366887,64.45880806202582,Q9Y5A7,NUB1,Inflammation,Unique Protein
OID20511,949,0.9916712988993288,0.8358129740978314,1.1765933235508428,0.9236233255222631,0.9781706451092663,54.50712608163738,O60542,PSPN,Inflammation,Unique Protein
OID20512,949,1.1189478115190656,0.9594761756862672,1.3049247460550848,0.15195294143949123,0.49662912461431863,34.70943459958243,P30838,ALDH3A1,Inflammation,Unique Protein
OID20513,703,0.9422576824168907,0.7964228299085835,1.1147966968445153,0.48813421502306437,0.8030946743505742,15.682269173284974,O43521-2,BCL2L11,Inflammation,Unique Protein
OID20514,949,0.8991363155745138,0.7730401388798689,1.0458009530479824,0.16786118670894054,0.5177232249097293,44.70559502976316,O60880,SH2D1A,Inflammation,Unique Protein
OID20515,949,0.8542772734181645,0.7387105884550381,0.9879236486985759,0.03368372469077644,0.24996778488290772,60.081422057647885,Q12778,FOXO1,Inflammation,Unique Protein
OID20516,949,0.8445474742524601,0.7261004515261327,0.9823164753128364,0.02842172463087439,0.23551820803521345,53.30873905513184,Q7L8A9,VASH1,Inflammation,Unique Protein
OID20517,703,0.8457356543743731,0.7154956651922167,0.9996829217517248,0.049562938655063296,0.2881248850784063,31.23319857161131,P55957,BID,Inflammation,Unique Protein
OID20519,949,0.844843212010275,0.7295885809884923,0.9783048576675798,0.024252213102652027,0.21885287128286326,75.02816785034094,Q6UB28,METAP1D,Inflammation,Unique Protein
OID20520,949,1.0744385430529309,0.9361097690522658,1.2332081353733317,0.30722164805102076,0.68445798571123,71.41855606479862,P01903,HLA-DRA,Inflammation,Unique Protein
OID20521,949,0.9828978956554258,0.8470977106156078,1.1404685211364616,0.820122424390507,0.9421076339178753,110.97108267175035,Q92609,TBC1D5,Inflammation,Unique Protein
OID20522,949,0.933596357392274,0.8004527981053625,1.0888863910516242,0.38143081718834576,0.7383916595487355,48.722202726570735,P01588,EPO,Inflammation,Unique Protein
OID20523,949,0.9701895334979583,0.8336712052141063,1.129063502519853,0.6956947081761256,0.9062012620315574,73.8302470220435,P80098,CCL7,Inflammation,Unique Protein
OID20524,949,0.8543527713548537,0.7392946915739206,0.9873175964076779,0.032929006987820884,0.24996778488290772,101.9112873812316,Q9UN19,DAPP1,Inflammation,Unique Protein
OID20525,949,0.9030776376651902,0.7819968573069853,1.0429060066296196,0.16513239263561844,0.5145863365393526,92.21140517434728,Q9UNE0,EDAR,Inflammation,Unique Protein
OID20526,949,0.874174445963985,0.7529785688162315,1.0148774395768265,0.07738665397179803,0.35566224773516614,69.31220536517434,Q9C035,TRIM5,Inflammation,Unique Protein
OID20527,949,0.917864683151601,0.7977950898773676,1.0560049657694548,0.23084771070331053,0.5987292443529518,47.96321183811114,Q8N608,DPP10,Inflammation,Unique Protein
OID20528,949,0.8718310741535578,0.7523666201509036,1.010264678817481,0.06812502513327613,0.32968451732544063,35.370311091525835,P23229,ITGA6,Inflammation,Unique Protein
OID20529,949,1.099053334604835,0.9489665488082644,1.2728775675211534,0.20739073478210004,0.5735128834135085,85.77068448749249,Q6DN72,FCRL6,Inflammation,Unique Protein
OID20530,949,0.9537931602683306,0.8275841169347602,1.0992494587065211,0.5135732964241069,0.8221110325562236,70.62788936127308,P33241,LSP1,Inflammation,Unique Protein
OID20531,949,0.7933650156159631,0.6811772584947271,0.9240297443197595,0.0029227623081130878,0.16788640854179332,47.40678950301222,Q9UNK0,STX8,Inflammation,Unique Protein
OID20532,949,0.9524988250426295,0.822057026087216,1.1036387779882986,0.5172076524035762,0.8247670310832805,27.811981883847615,P13747,HLA-E,Inflammation,Unique Protein
OID20533,949,0.7808952216308984,0.6740541048822588,0.9046712166710817,9.856294258337175e-4,0.16788640854179332,102.85456666246957,P19474,TRIM21,Inflammation,Unique Protein
OID20534,949,0.9081603670474786,0.7864754259466046,1.0486726286242607,0.189352346651088,0.5491938480228752,96.05089974165296,O75475,PSIP1,Inflammation,Unique Protein
OID20535,949,0.8517938592378731,0.7312548364005407,0.9922023657398857,0.0393453102996055,0.26344425436350183,66.34786773764874,P13232,IL7,Inflammation,Unique Protein
OID20536,949,0.8137141826200832,0.7024220379819018,0.9426395175461881,0.0060103256850217515,0.16788640854179332,71.15817713678194,Q8IVG5,SAMD9L,Inflammation,Unique Protein
OID20537,949,0.9343635503661594,0.8125280096120474,1.0744678754763137,0.34089780971797506,0.7121309687660993,58.00730195794487,Q96LC7,SIGLEC10,Inflammation,Unique Protein
OID20538,949,1.0782003344535362,0.9371272215569219,1.2405102898241929,0.29262488311372725,0.671383464161244,86.09319063975178,B1AKI9,ISM1,Inflammation,Unique Protein
OID20539,949,1.1145586650614547,0.9695389107084627,1.2812698945273275,0.1272517975026721,0.4625456878091174,50.405627485248935,Q6ZMH5,SLC39A5,Inflammation,Unique Protein
OID20540,949,0.9534227560926849,0.8203085247669084,1.1081378827480415,0.5341569679006268,0.8344953592589697,62.63123934447196,P78410,BTN3A2,Inflammation,Unique Protein
OID20541,949,0.8842073864419006,0.7552371978279322,1.0352015293830128,0.12603980961238723,0.46051795437125986,66.30479381023342,P12872,MLN,Inflammation,Unique Protein
OID20542,949,0.8282780322144069,0.7075634772019793,0.9695872112589745,0.019063225537085678,0.2028613642734653,69.62510000165577,Q12765,SCRN1,Inflammation,Unique Protein
OID20543,949,1.013929183468107,0.8325240839275848,1.2348620405529613,0.8906037014803054,0.9659506248207894,66.5099122979768,P58294,PROK1,Inflammation,Unique Protein
OID20544,949,0.8395264309795497,0.725885660415372,0.9709581918314131,0.018415396624201694,0.1993637197501539,75.19360848127108,Q9Y6K9,IKBKG,Inflammation,Unique Protein
OID20545,949,0.8842218523350766,0.7623502429092163,1.0255762248638511,0.10390122019516734,0.41661695844579577,69.06036574521553,O95644,NFATC1,Inflammation,Unique Protein
OID20546,949,0.8483637721552433,0.7376406754242552,0.9757068907453142,0.021185320631413335,0.20572987443727966,88.08322803526029,Q9Y258,CCL26,Inflammation,Unique Protein
OID20547,949,1.018933788508875,0.8819635834404158,1.177175662191261,0.798984461770412,0.9358446156459894,81.08055680909513,Q8WTT0,CLEC4C,Inflammation,Unique Protein
OID20548,949,0.9109528169394638,0.7762377774608341,1.0690474733198803,0.2533475582887693,0.6262555750720046,75.69468894964902,Q3KPI0,CEACAM21,Inflammation,Unique Protein
OID20549,949,0.9165632783288067,0.79264162245031,1.0598588559907651,0.23976626522620967,0.6082279276741953,56.53423121365311,Q9BT73,PSMG3,Inflammation,Unique Protein
OID20550,949,1.0772615348786063,0.9314036675430909,1.2459607525383951,0.3160388137788141,0.6919711255996057,30.00772866031804,P20849,COL9A1,Inflammation,Unique Protein
OID20551,949,0.8392934324469441,0.7272689410702866,0.9685735578256949,0.016536828561037116,0.19499696229932068,85.89328641017245,Q9HD26,GOPC,Inflammation,Unique Protein
OID20552,949,0.8668314143938437,0.7494799404527541,1.0025574540742472,0.05415624289945981,0.3009842179478192,80.89478871643234,P52564,MAP2K6,Inflammation,Unique Protein
OID20553,949,0.8508201767314804,0.7358228981664252,0.9837896794693934,0.029213553579338348,0.23919108434847614,100.87404258600503,Q9H0P0,NT5C3A,Inflammation,Unique Protein
OID20554,949,0.8496273669625587,0.7348266398062491,0.9823632181898905,0.027788631271084833,0.2335522123719453,80.26654083582852,Q9NZN5,ARHGEF12,Inflammation,Unique Protein
OID20555,949,0.9186323439970608,0.786833146434426,1.0725086853059551,0.28278305602121406,0.6598709425604439,53.29948959992578,P42575,CASP2,Inflammation,Unique Protein
OID20556,949,0.9321763408498357,0.8114957823899408,1.0708037543719962,0.3207630156303158,0.6954307921574651,48.15449658377204,Q9UHC6,CNTNAP2,Inflammation,Unique Protein
OID20557,949,0.9393976318683647,0.8179077681146781,1.0789332797193358,0.3762766442393393,0.7371693238013329,39.768648424664924,P45984,MAPK9,Inflammation,Unique Protein
OID20558,949,0.8504209300710092,0.7318173479680804,0.9882462615991233,0.03449087374888123,0.24996778488290772,64.74483012842174,P11274,BCR,Inflammation,Unique Protein
OID20559,949,0.8560618228903984,0.7410648314861147,0.9889038225451982,0.03472012338777302,0.24996778488290772,129.71720219537343,Q9UDT6,CLIP2,Inflammation,Unique Protein
OID20560,949,0.9188369971686837,0.796191524903607,1.0603747979710993,0.24685903905296477,0.6164193290135916,55.29720477290084,Q14242,SELPLG,Inflammation,Unique Protein
OID20561,949,0.9443767272486633,0.8105749513862306,1.10026519008967,0.46283099214901574,0.7836731919070996,62.164310837017965,P78310,CXADR,Inflammation,Unique Protein
OID20562,949,1.0456296603070556,0.9122400960514134,1.1985237123936154,0.5216387586308109,0.8265169268219908,93.82640274758985,P40933,IL15,Inflammation,Unique Protein
OID20564,949,0.9890527440253344,0.8649557458387644,1.1309541964085568,0.8721534891762843,0.9614153043397816,63.14186270648111,P24071,FCAR,Inflammation,Unique Protein
OID20565,949,0.9724953485863617,0.847724815413599,1.115629961310836,0.6905480295453743,0.9054150353177726,85.69676119163287,Q01151,CD83,Inflammation,Unique Protein
OID20566,949,0.9782570816174235,0.83490873402841,1.146217399256569,0.7856811048450394,0.9330870069370703,49.78110962295631,O76036,NCR1,Inflammation,Unique Protein
OID20567,949,0.9916930675707245,0.8635477175342366,1.1388544261062714,0.9059383595898437,0.9686693370818964,107.12619514575314,P19878,NCF2,Inflammation,Unique Protein
OID20568,949,0.8111348463347896,0.6747012375164461,0.9751571545361589,0.025898274476440625,0.22495312017231262,83.34331953915446,P23582,NPPC,Inflammation,Unique Protein
OID20569,949,0.9461055605540212,0.8119579373607565,1.1024163820859783,0.4776099280345847,0.7942248376169567,69.46645688786874,Q9NRJ3,CCL28,Inflammation,Unique Protein
OID20570,949,1.113154244987405,0.9566788681450525,1.2952228949470268,0.16544682967587887,0.5150171279473844,114.64157433465974,P26022,PTX3,Inflammation,Unique Protein
OID20571,949,0.9920646684706785,0.8564954647299338,1.1490922567093433,0.9153678535160479,0.9726391326096712,58.83530865108468,Q03431,PTH1R,Inflammation,Unique Protein
OID20572,949,0.8834177142882811,0.7632439916654771,1.0225129400827109,0.09659826285976474,0.4027514027876343,57.58704425723858,Q9GZT9,EGLN1,Inflammation,Unique Protein
OID20573,949,1.113052200867941,0.9769936648689902,1.2680585825734048,0.10737414690723092,0.421866111810938,88.34150674734654,Q9UMR7,CLEC4A,Inflammation,Unique Protein
OID20574,949,0.9034399015485033,0.780193226098471,1.0461557834737638,0.17477881328133366,0.5299569203540854,111.88873380500684,P13725,OSM,Inflammation,Unique Protein
OID20575,949,1.0021503862302097,0.8735058912257935,1.1497408394258377,0.9755528760732548,0.9932222419930768,55.39849803317837,P28845,HSD11B1,Inflammation,Unique Protein
OID20576,949,1.0562834709275326,0.9197993392065278,1.2130197570235408,0.4379265383556144,0.7716212637663943,105.06893348024666,P24394,IL4R,Inflammation,Unique Protein
OID20577,949,0.8547680060107394,0.7381435207175747,0.9898188138118541,0.03601734367234331,0.2561525439276387,85.37642620898507,Q9NWZ3,IRAK4,Inflammation,Unique Protein
OID20578,949,1.0769329739054372,0.9334283068863108,1.2424999560529375,0.3097185560029682,0.6858388933308152,58.5971974790518,Q14773,ICAM4,Inflammation,Unique Protein
OID20579,949,0.8152665654097938,0.7058783224142933,0.9416064377806186,0.005460361543338671,0.16788640854179332,90.33391965398077,Q16698,DECR1,Inflammation,Unique Protein
OID20580,949,1.0384677370774733,0.9065585381862834,1.1895704419797888,0.5860234598176801,0.8639358391494599,86.59952620728205,O60449,LY75,Inflammation,Unique Protein
OID20581,949,0.964939442008651,0.8397724136448795,1.1087624594652512,0.6146189162711233,0.8753361469521154,51.033859919033,Q9UKX5,ITGA11,Inflammation,Unique Protein
OID20582,949,0.8463164267360963,0.7318526450152248,0.9786826611092647,0.024408496762987827,0.21885287128286326,77.89460124641666,O15169,AXIN1,Inflammation,Unique Protein
OID20583,949,0.8607520507127002,0.7506826811700753,0.9869604180175049,0.03171209211813303,0.24416978497556566,90.65787819437625,P50995,ANXA11,Inflammation,Unique Protein
OID20584,949,0.8025906987845292,0.6846403647883045,0.9408616010752082,0.006694361755716663,0.16788640854179332,61.068804974909185,P01730,CD4,Inflammation,Unique Protein
OID20585,949,1.065928413772832,0.9206916721438526,1.234075877587324,0.3929242751498641,0.7483567976344508,73.00236880847226,Q9NRM6,IL17RB,Inflammation,Unique Protein
OID20586,703,1.1833404560199074,1.0079943324734837,1.3891889961496768,0.03965633661304851,0.26344425436350183,12.046786724702404,P01374,LTA,Inflammation,Unique Protein
OID20587,949,0.9544863580121495,0.8241824695471214,1.10539139243268,0.5339304562867337,0.8344953592589697,66.58333917511354,Q6ZUJ8,PIK3AP1,Inflammation,Unique Protein
