OlinkID,epvs_insula_1_nobs,epvs_insula_1_beta,epvs_insula_1_se,epvs_insula_1_pvalue,epvs_insula_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20214,906,0.020138676831930883,0.03348014937667214,0.547653932497656,0.9953590097212025,35.97537146507491,P35247,SFTPD,Cardiometabolic,Unique Protein
OID20215,906,0.05057210488212007,0.0347523018904033,0.14596448273418075,0.9953590097212025,37.65967830683566,P20711,DDC,Cardiometabolic,Unique Protein
OID20216,906,-0.0101467618796445,0.03417790356975872,0.766627289153799,0.9953590097212025,51.76787703710303,P31431,SDC4,Cardiometabolic,Unique Protein
OID20217,906,0.04385009739800416,0.03494982289738903,0.20993431867554818,0.9953590097212025,44.520121715167335,P09601,HMOX1,Cardiometabolic,Unique Protein
OID20218,906,-0.04491961693508324,0.03378754172811273,0.184035014682366,0.9953590097212025,62.628145145932464,O00161,SNAP23,Cardiometabolic,Unique Protein
OID20219,906,-0.00850088110216783,0.0342951954545715,0.8042896002123338,0.9953590097212025,35.931893320097515,Q8IW75,SERPINA12,Cardiometabolic,Unique Protein
OID20220,906,-0.03370492817787633,0.036139413960989714,0.3512624508757477,0.9953590097212025,46.918939986573534,P01241,GH1,Cardiometabolic,Unique Protein
OID20221,906,0.012790440156178083,0.036360509518782655,0.7250965771508788,0.9953590097212025,35.69542565192197,Q9BUD6,SPON2,Cardiometabolic,Unique Protein
OID20222,906,0.021853224882459544,0.035440803008838714,0.5376494279219883,0.9953590097212025,36.016872584688876,Q92692,NECTIN2,Cardiometabolic,Unique Protein
OID20223,906,0.06581949640544661,0.034137445393953816,0.054166031627004264,0.9953590097212025,44.1080839542237,Q6WN34,CHRDL2,Cardiometabolic,Unique Protein
OID20224,906,0.053136131538663374,0.03682148242757656,0.14935381235102319,0.9953590097212025,33.636050641719194,Q01973,ROR1,Cardiometabolic,Unique Protein
OID20225,906,-0.008602494018101514,0.0338818946734509,0.7996345699952261,0.9953590097212025,67.09599007733782,Q8N1Q1,CA13,Cardiometabolic,Unique Protein
OID20226,906,-0.012077515190907337,0.035334513886767206,0.732578848448155,0.9953590097212025,37.76072639043195,Q76M96,CCDC80,Cardiometabolic,Unique Protein
OID20227,906,0.025183627599274703,0.034348405941598534,0.46364190466071664,0.9953590097212025,99.59646263030456,P09467,FBP1,Cardiometabolic,Unique Protein
OID20228,906,0.008932025857862066,0.035472903418955884,0.8012552992107888,0.9953590097212025,31.03031272968727,P07711,CTSL,Cardiometabolic,Unique Protein
OID20229,906,0.030718200369612942,0.034723288887283286,0.37658220734055026,0.9953590097212025,37.883048561414235,Q92823,NRCAM,Cardiometabolic,Unique Protein
OID20230,906,-0.01304250281605078,0.033310496819289714,0.6954900288397116,0.9953590097212025,53.106155897429865,P04792,HSPB1,Cardiometabolic,Unique Protein
OID20231,906,0.038943174949788315,0.036644936150337336,0.28820079859372166,0.9953590097212025,34.05280788909543,P07204,THBD,Cardiometabolic,Unique Protein
OID20232,906,-0.027941979311566046,0.03425913322680808,0.41494480132966194,0.9953590097212025,52.9552703239026,Q16773,KYAT1,Cardiometabolic,Unique Protein
OID20233,906,0.06345036493478903,0.03818607097625558,0.09694551228900025,0.9953590097212025,46.229200935715404,Q92520,FAM3C,Cardiometabolic,Unique Protein
OID20234,906,0.01290058072486951,0.03349020333665972,0.7001784928801138,0.9953590097212025,69.94960676192586,P19971,TYMP,Cardiometabolic,Unique Protein
OID20235,906,0.04008193665716024,0.033361649429025045,0.2299033172323492,0.9953590097212025,70.26170961646481,Q8NBP7,PCSK9,Cardiometabolic,Unique Protein
OID20236,906,0.039804196434321516,0.035177611461694853,0.2581428427917806,0.9953590097212025,27.54719353629453,Q16270,IGFBP7,Cardiometabolic,Unique Protein
OID20237,906,-0.010764669882753188,0.03466083171276452,0.7561995316464836,0.9953590097212025,40.83043423212725,P07911,UMOD,Cardiometabolic,Unique Protein
OID20238,906,-0.0554855991122592,0.034848303934703465,0.11169643180368038,0.9953590097212025,66.06885393928198,P55058,PLTP,Cardiometabolic,Unique Protein
OID20239,906,0.015250859178244605,0.03572676679118234,0.6695744061210287,0.9953590097212025,68.54774781481102,Q13361,MFAP5,Cardiometabolic,Unique Protein
OID20240,906,-0.02708290223015517,0.034840021729477574,0.437160083582931,0.9953590097212025,45.747429758296846,P01130,LDLR,Cardiometabolic,Unique Protein
OID20241,906,0.0025863936260183042,0.036407125857986986,0.9433813020763991,0.9953590097212025,45.289977640434934,P22748,CA4,Cardiometabolic,Unique Protein
OID20242,906,0.0739205053345421,0.03820442659089878,0.053325280239858844,0.9953590097212025,52.314259901773106,P54760,EPHB4,Cardiometabolic,Unique Protein
OID20243,906,0.03822807706363011,0.034383493056044184,0.2665200563767326,0.9953590097212025,52.06089228866424,P33151,CDH5,Cardiometabolic,Unique Protein
OID20244,906,-0.018768348332941054,0.037189253210036056,0.6139155044469083,0.9953590097212025,60.80455777096107,P23141,CES1,Cardiometabolic,Unique Protein
OID20245,906,0.00822523855905413,0.05082228479924237,0.8714663566506965,0.9953590097212025,44.76614717411892,P15090,FABP4,Cardiometabolic,Unique Protein
OID20246,906,-0.06573816381864539,0.040183073359027266,0.10220255020079035,0.9953590097212025,64.76816298498393,P08833,IGFBP1,Cardiometabolic,Unique Protein
OID20247,906,-0.03160474545010444,0.03883386251945035,0.41595290210805536,0.9953590097212025,63.19472280875097,P00750,PLAT,Cardiometabolic,Unique Protein
OID20248,906,0.054668221988308854,0.03417247595831344,0.11000614432521441,0.9953590097212025,49.31949979438927,P13598,ICAM2,Cardiometabolic,Unique Protein
OID20249,906,0.015216429077828475,0.0341523119674153,0.6560342491014279,0.9953590097212025,58.32689189092803,Q76LX8,ADAMTS13,Cardiometabolic,Unique Protein
OID20250,906,0.049397171919014535,0.0363069066497144,0.17400438807214347,0.9953590097212025,58.84017009751589,Q01638,IL1RL1,Cardiometabolic,Unique Protein
OID20251,906,-0.017579074126569758,0.03962620542680232,0.6574241321577126,0.9953590097212025,39.13705835358853,Q99988,GDF15,Cardiometabolic,Unique Protein
OID20252,906,-0.006266080298985289,0.03560589518182412,0.8603465430140871,0.9953590097212025,56.446669190947006,P04054,PLA2G1B,Cardiometabolic,Unique Protein
OID20253,906,0.03392495832653323,0.036204514199361784,0.3489956049887236,0.9953590097212025,54.07092997982441,Q9UM47,NOTCH3,Cardiometabolic,Unique Protein
OID20254,906,0.016148628801303636,0.0392858708509746,0.6811322942469547,0.9953590097212025,55.11350716064815,Q14767,LTBP2,Cardiometabolic,Unique Protein
OID20255,906,0.03037501694194254,0.03453421218824826,0.379335095215943,0.9953590097212025,59.29592661792535,Q03167,TGFBR3,Cardiometabolic,Unique Protein
OID20256,906,-0.030788121158944585,0.03377238838328256,0.3622089533804528,0.9953590097212025,107.37533623788369,P04275,VWF,Cardiometabolic,Unique Protein
OID20257,906,0.047329058646374135,0.03368993840137397,0.1604193912421861,0.9953590097212025,39.96050792408625,Q5VY43,PEAR1,Cardiometabolic,Unique Protein
OID20258,906,0.0444246371830043,0.03412684474184616,0.1933408043853976,0.9953590097212025,61.11595778412402,Q06141,REG3A,Cardiometabolic,Unique Protein
OID20259,906,-0.06589754929820585,0.050847164954063405,0.19531629575815948,0.9953590097212025,60.410029729364055,P55808,XG,Cardiometabolic,Unique Protein
OID20260,906,0.016074055113104144,0.03607020214819305,0.6559718288567422,0.9953590097212025,61.8076988029898,P48960,ADGRE5,Cardiometabolic,Unique Protein
OID20261,906,-0.0028201777161119095,0.03514441865015019,0.9360602499666019,0.9953590097212025,61.1795236448606,P04066,FUCA1,Cardiometabolic,Unique Protein
OID20262,906,-0.047189657882895975,0.03351266145870345,0.15944879882313046,0.9953590097212025,57.70058560244835,Q9NNX6,CD209,Cardiometabolic,Unique Protein
OID20263,906,-0.046461745559179306,0.04001923020036,0.2459612085196011,0.9953590097212025,48.90160180012761,P02144,MB,Cardiometabolic,Unique Protein
OID20264,906,0.0347312764549939,0.037036045162100496,0.3486189718456303,0.9953590097212025,66.94939792978609,Q9UBP4,DKK3,Cardiometabolic,Unique Protein
OID20265,906,2.032640576133036e-4,0.03424395624211566,0.9952653122268065,0.9976544950750876,49.47786070957056,O14798,TNFRSF10C,Cardiometabolic,Unique Protein
OID20266,906,0.01669627157132294,0.035781113845606276,0.6408849827965415,0.9953590097212025,52.79867342154505,P48304,REG1B,Cardiometabolic,Unique Protein
OID20267,906,0.03554276161071769,0.03638971615243933,0.3289723013688366,0.9953590097212025,57.24841967595021,P01589,IL2RA,Cardiometabolic,Unique Protein
OID20268,906,-0.005698810581015862,0.0338825677012826,0.8664699227151205,0.9953590097212025,32.67531251149596,P09619,PDGFRB,Cardiometabolic,Unique Protein
OID20269,906,-0.028856183204823603,0.03621146835348238,0.4257348823641066,0.9953590097212025,42.3940514148372,P08581,MET,Cardiometabolic,Unique Protein
OID20270,906,0.04243261934701351,0.04043294216605735,0.2942548244216333,0.9953590097212025,41.37328095250382,Q96AP7,ESAM,Cardiometabolic,Unique Protein
OID20271,906,-0.028423276585513635,0.036146544291531656,0.4318822495885649,0.9953590097212025,57.80394295489667,P07451,CA3,Cardiometabolic,Unique Protein
OID20272,906,0.03292219921656491,0.03518406648119464,0.3496763571770485,0.9953590097212025,55.67521084638539,Q9Y275,TNFSF13B,Cardiometabolic,Unique Protein
OID20273,906,0.06787380950771947,0.03672625160263937,0.06492163382502558,0.9953590097212025,62.52936892980734,Q13740,ALCAM,Cardiometabolic,Unique Protein
OID20274,906,-0.021592812232301865,0.03829344030923645,0.5729804707116977,0.9953590097212025,43.92264317268689,P14555,PLA2G2A,Cardiometabolic,Unique Protein
OID20275,906,0.062203041632990674,0.03744352875284721,0.09701793461245904,0.9953590097212025,49.214421338136205,P08118,MSMB,Cardiometabolic,Unique Protein
OID20276,906,0.028142624120090567,0.03544590395240858,0.42743188526943254,0.9953590097212025,46.86194530243617,P07858,CTSB,Cardiometabolic,Unique Protein
OID20277,906,0.04126073426712898,0.03458899803521655,0.233234064134476,0.9953590097212025,53.49056024275692,P32942,ICAM3,Cardiometabolic,Unique Protein
OID20278,906,-0.07742606684154586,0.03772947869179384,0.04045037228118516,0.9953590097212025,63.29739378462129,Q07507,DPT,Cardiometabolic,Unique Protein
OID20279,906,0.02596472241333563,0.034167262748416916,0.44749913907990413,0.9953590097212025,60.014867863013386,Q9NQ79,CRTAC1,Cardiometabolic,Unique Protein
OID20280,906,0.014622198485013638,0.03314826863413181,0.6592376079736502,0.9953590097212025,57.38508731337746,P15085,CPA1,Cardiometabolic,Unique Protein
OID20281,906,-0.02195598385139033,0.03583419639303739,0.5402254459986469,0.9953590097212025,66.45366322968857,Q86U17,SERPINA11,Cardiometabolic,Unique Protein
OID20282,906,-0.032827129945021,0.03780561713638816,0.38545836586735005,0.9953590097212025,67.53288082864628,Q9H2A7,CXCL16,Cardiometabolic,Unique Protein
OID20283,906,0.05236339799956714,0.03489831364057721,0.1338532796627835,0.9953590097212025,57.670116026926166,O75326,SEMA7A,Cardiometabolic,Unique Protein
OID20284,906,-0.018044406869245775,0.03973862680554614,0.64988467988558285,0.9953590097212025,43.769294645564536,P17931,LGALS3,Cardiometabolic,Unique Protein
OID20285,906,-0.00648114780020119,0.034349366787637586,0.8503844413768951,0.9953590097212025,59.97322330907519,Q9H1U4,MEGF9,Cardiometabolic,Unique Protein
OID20286,906,-0.011098427276616465,0.03342532090279137,0.7399403912758307,0.9953590097212025,93.7782928984493,P31146,CORO1A,Cardiometabolic,Unique Protein
OID20287,906,0.04767847851510581,0.034555888143689664,0.16801258388066131,0.9953590097212025,47.57050366529988,P17813,ENG,Cardiometabolic,Unique Protein
OID20288,906,-0.04234930456283886,0.04375005968678049,0.33331771915290676,0.9953590097212025,45.942593561848014,Q13822,ENPP2,Cardiometabolic,Unique Protein
OID20289,906,0.043907215573418555,0.033039918883609715,0.18421919618587962,0.9953590097212025,43.63181389456767,P15086,CPB1,Cardiometabolic,Unique Protein
OID20290,906,-0.0012556887638812788,0.035592504383974564,0.9718647669723042,0.9953590097212025,64.85885031297789,P16581,SELE,Cardiometabolic,Unique Protein
OID20291,906,0.020458023875687965,0.03504098221804434,0.5594827213111544,0.9953590097212025,61.13933945036864,P19021,PAM,Cardiometabolic,Unique Protein
OID20292,906,0.03286631054547149,0.03949986919854845,0.4055990834136104,0.9953590097212025,66.02372887423743,P12111,COL6A3,Cardiometabolic,Unique Protein
OID20293,906,0.016205627942890197,0.03899037746653476,0.6777805633236205,0.9953590097212025,59.67244657741059,Q15828,CST6,Cardiometabolic,Unique Protein
OID20294,906,0.017805664473107545,0.03563616954650241,0.6174448459516836,0.9953590097212025,49.58050956299769,P04080,CSTB,Cardiometabolic,Unique Protein
OID20295,906,0.0856600421331406,0.03648141265672284,0.01909173733619505,0.9771024938888268,60.10432944659653,P80370,DLK1,Cardiometabolic,Unique Protein
OID20296,906,-0.004822135441795219,0.035264062639352924,0.8912645883603462,0.9953590097212025,42.06965761452278,P08236,GUSB,Cardiometabolic,Unique Protein
OID20297,906,0.02127112444320209,0.03361433735885749,0.5270284556026008,0.9953590097212025,50.6319753999081,Q14162,SCARF1,Cardiometabolic,Unique Protein
OID20298,906,0.004068000192463377,0.0332480947795197,0.9026473621810042,0.9953590097212025,59.36334376479172,P09093,CELA3A,Cardiometabolic,Unique Protein
OID20299,906,-0.0061677712627445595,0.036144474103735794,0.8645441899366957,0.9953590097212025,47.8057486176229,P48745,CCN3,Cardiometabolic,Unique Protein
OID20300,906,0.043809419549680505,0.03637142128421708,0.2287183128010106,0.9953590097212025,27.333317601216173,Q9Y4L1,HYOU1,Cardiometabolic,Unique Protein
OID20301,906,0.007667136218919004,0.036226553596470014,0.832433487824449,0.9953590097212025,62.607902277851416,Q8N423,LILRB2,Cardiometabolic,Unique Protein
OID20302,906,-0.018283154859021104,0.03494864271092368,0.6010055040150389,0.9953590097212025,56.74225089874749,P15907,ST6GAL1,Cardiometabolic,Unique Protein
OID20303,906,0.03922669332061121,0.034260727908090274,0.2525412946040148,0.9953590097212025,64.31486205264409,P35590,TIE1,Cardiometabolic,Unique Protein
OID20304,906,0.04179045317859946,0.03588927878757853,0.2445650701692384,0.9953590097212025,60.67412346053448,P78324,SIRPA,Cardiometabolic,Unique Protein
OID20305,906,-0.02552014722710959,0.03369554255530876,0.44902731082258485,0.9953590097212025,68.70571581640652,P42574,CASP3,Cardiometabolic,Unique Protein
OID20306,906,0.01984945522134669,0.03461889398291135,0.566539634836611,0.9953590097212025,52.65702612005766,Q13332,PTPRS,Cardiometabolic,Unique Protein
OID20307,906,0.02630557953894163,0.038206845304412436,0.49131586668140237,0.9953590097212025,43.4634975842823,Q12860,CNTN1,Cardiometabolic,Unique Protein
OID20308,906,-0.04934452792345845,0.03602631295957627,0.17113455993049556,0.9953590097212025,63.49221599113213,Q8TDL5,BPIFB1,Cardiometabolic,Unique Protein
OID20309,906,-0.030236335040823414,0.03252220967285148,0.35277328313829326,0.9953590097212025,66.25896415393858,P20160,AZU1,Cardiometabolic,Unique Protein
OID20310,906,0.029122074217711104,0.035811456915889425,0.4163192023934428,0.9953590097212025,54.354536744400214,P10586,PTPRF,Cardiometabolic,Unique Protein
OID20311,906,0.02787646041451379,0.03468134403751202,0.4217353008487792,0.9953590097212025,55.05772187134104,P46531,NOTCH1,Cardiometabolic,Unique Protein
OID20312,906,0.025095235867868552,0.03480614641193205,0.47110006546071936,0.9953590097212025,57.47092284570946,Q13231,CHIT1,Cardiometabolic,Unique Protein
OID20313,906,-0.009371405907576668,0.03423887938374275,0.7843740730980006,0.9953590097212025,61.14299012780048,P04085,PDGFA,Cardiometabolic,Unique Protein
OID20314,906,0.029756660325252007,0.03321453522889366,0.3705539491102676,0.9953590097212025,58.15499355853627,P13686,ACP5,Cardiometabolic,Unique Protein
OID20315,906,0.048787838275956084,0.035923220786927904,0.1747739454007434,0.9953590097212025,58.5830668122483,P05107,ITGB2,Cardiometabolic,Unique Protein
OID20316,906,0.02434209068577628,0.035930916141697467,0.498285535000612,0.9953590097212025,62.522675538325636,P25445,FAS,Cardiometabolic,Unique Protein
OID20317,906,0.001375660617388259,0.034510919693537714,0.9682124627368344,0.9953590097212025,54.36778141647737,O15031,PLXNB2,Cardiometabolic,Unique Protein
OID20318,906,0.002625258815314862,0.035337776051838105,0.9407960934281833,0.9953590097212025,68.35188804377653,Q14393,GAS6,Cardiometabolic,Unique Protein
OID20319,906,-0.06364943147177672,0.035714961376617976,0.07506787562258918,0.9953590097212025,46.960190647701964,P00533,EGFR,Cardiometabolic,Unique Protein
OID20320,906,-0.021750771541142702,0.03574110137388295,0.5429693654787027,0.9953590097212025,53.503428456765626,Q16769,QPCT,Cardiometabolic,Unique Protein
OID20321,906,-0.012577990137784063,0.0341969055008854,0.713102384403345,0.9953590097212025,51.318399931153735,O00584,RNASET2,Cardiometabolic,Unique Protein
OID20322,906,0.09414386049290896,0.035192862418282865,0.007609118388823873,0.8486179948744172,73.28720036814693,P10451,SPP1,Cardiometabolic,Unique Protein
OID20323,906,0.017943372867403946,0.034975971208359935,0.6080655030425688,0.9953590097212025,52.5384077655066,Q8NHL6,LILRB1,Cardiometabolic,Unique Protein
OID20324,906,-0.04629137943647951,0.034817643936874663,0.18401353135826118,0.9953590097212025,64.60977601650548,O75023,LILRB5,Cardiometabolic,Unique Protein
OID20325,906,0.008267842066582248,0.03869250563871827,0.8308453278546578,0.9953590097212025,65.43565410074802,P18065,IGFBP2,Cardiometabolic,Unique Protein
OID20326,906,-0.035116757725726255,0.035234898596804023,0.31920858612367325,0.9953590097212025,50.54148190990807,P19957,PI3,Cardiometabolic,Unique Protein
OID20327,906,0.048480182404111706,0.034358401862229916,0.15859233814179413,0.9953590097212025,51.155031691293814,Q9HD89,RETN,Cardiometabolic,Unique Protein
OID20328,906,0.015225025373423578,0.03414798003295421,0.6558116358679773,0.9953590097212025,64.539383231183,Q16663,CCL15,Cardiometabolic,Unique Protein
OID20329,906,-0.01363793163615436,0.03343362789230675,0.683438073345273,0.9953590097212025,47.955131565434385,P24158,PRTN3,Cardiometabolic,Unique Protein
OID20330,906,0.038815812440614786,0.03563516114548582,0.27633786564018314,0.9953590097212025,26.051730305781252,Q12884,FAP,Cardiometabolic,Unique Protein
OID20331,906,-0.014797935788972568,0.03361471351354065,0.6598839562659873,0.9953590097212025,77.66856404895611,P23284,PPIB,Cardiometabolic,Unique Protein
OID20332,906,0.027910425368650037,0.037341539917858275,0.454998959960479,0.9953590097212025,61.94441550277775,P39060,COL18A1,Cardiometabolic,Unique Protein
OID20333,906,0.02272805731968319,0.03401255552057246,0.5041640844608477,0.9953590097212025,50.4813852450681,P04746,AMY2A,Cardiometabolic,Unique Protein
OID20334,906,-0.06143011221740335,0.03482947000815463,0.07812123607277395,0.9953590097212025,63.510977077472255,O15467,CCL16,Cardiometabolic,Unique Protein
OID20335,906,0.09028434508718668,0.033823708648403845,0.007741192196432604,0.8486179948744172,55.27227903602584,P02452,COL1A1,Cardiometabolic,Unique Protein
OID20336,906,-0.03376650255218638,0.03398996392335529,0.3207743994327039,0.9953590097212025,45.95241713054071,Q13867,BLMH,Cardiometabolic,Unique Protein
OID20337,906,-0.07900053285822237,0.03560845520823873,0.026768029566266612,0.9953590097212025,49.99776223142749,P42785,PRCP,Cardiometabolic,Unique Protein
OID20338,660,0.04963198525411912,0.039026544985295744,0.20392555323368297,0.9953590097212025,13.30738900879499,O75594,PGLYRP1,Cardiometabolic,Unique Protein
OID20339,906,0.013279807756297177,0.03759096258677907,0.7239692942388226,0.9953590097212025,50.48543454875715,P13987,CD59,Cardiometabolic,Unique Protein
OID20340,906,0.0200543710109365,0.03407490656454009,0.5563216992487992,0.9953590097212025,54.55911966917141,P19961,AMY2B,Cardiometabolic,Unique Protein
OID20341,906,-0.020255247930270684,0.03441048411383663,0.5562558820229266,0.9953590097212025,70.21073244009823,P20062,TCN2,Cardiometabolic,Unique Protein
OID20342,906,-0.022597717421177922,0.03710579934999692,0.5426758067514587,0.9953590097212025,57.901703649533786,P05121,SERPINE1,Cardiometabolic,Unique Protein
OID20343,906,0.05047553090370074,0.03552837395426187,0.15575358099811146,0.9953590097212025,39.84270007512773,P43121,MCAM,Cardiometabolic,Unique Protein
OID20344,906,0.06331279615631373,0.03790533844127628,0.09521657825635584,0.9953590097212025,50.15061220331337,P59665,DEFA1_DEFA1B,Cardiometabolic,Unique Protein
OID20345,906,0.01586761736473324,0.03534438933272037,0.653582784316571,0.9953590097212025,29.967948118146516,Q6EMK4,VASN,Cardiometabolic,Unique Protein
OID20346,906,0.03843188860126943,0.042348897991572765,0.36438647286821146,0.9953590097212025,36.29878057058878,Q13508,ART3,Cardiometabolic,Unique Protein
OID20347,906,-0.0663384275830396,0.03331968497327775,0.04679185595778792,0.9953590097212025,45.270504311574086,Q96KN2,CNDP1,Cardiometabolic,Unique Protein
OID20348,906,0.12204190035184408,0.03627719672588693,8.008278901880157e-4,0.795842453667867,29.080431143574604,O95998,IL18BP,Cardiometabolic,Unique Protein
OID20349,906,7.197231502594267e-4,0.03632214341518024,0.9841954260526057,0.9953590097212025,36.645658772353045,P00740,F9,Cardiometabolic,Unique Protein
OID20350,906,-0.024393232841705366,0.034016826599719746,0.47350605567580817,0.9953590097212025,30.69703738419951,P15144,ANPEP,Cardiometabolic,Unique Protein
OID20351,906,0.03295714135148094,0.03462276048371511,0.3414117591324086,0.9953590097212025,34.662133311979986,A1L4H1,SSC5D,Cardiometabolic,Unique Protein
OID20352,906,-0.026160756455126274,0.03475086463170735,0.4517652434327539,0.9953590097212025,41.71926738077159,Q06033,ITIH3,Cardiometabolic,Unique Protein
OID20353,906,0.008727486762296602,0.0349251182890831,0.8027293907361028,0.9953590097212025,40.631678968541586,P12830,CDH1,Cardiometabolic,Unique Protein
OID20354,906,0.027901553935635478,0.0357685383206303,0.4355652208241335,0.9953590097212025,35.678213277784025,P13591,NCAM1,Cardiometabolic,Unique Protein
OID20355,906,-0.09156864526582073,0.03664176268195086,0.01263402353663076,0.9771024938888268,49.7620321909512,P18428,LBP,Cardiometabolic,Unique Protein
OID20356,906,0.04161947895207996,0.03514390237009862,0.23662891080227627,0.9953590097212025,24.408104909210817,Q99650,OSMR,Cardiometabolic,Unique Protein
OID20357,906,-0.01571491971551692,0.034644996696494276,0.6502291371463615,0.9953590097212025,32.40587704700907,Q12794,HYAL1,Cardiometabolic,Unique Protein
OID20358,906,-0.02708506786346645,0.03578776501806326,0.44935649458685256,0.9953590097212025,35.78363004417124,P07339,CTSD,Cardiometabolic,Unique Protein
OID20359,906,0.04375199480544005,0.03474183017676413,0.2082376939401518,0.9953590097212025,39.3558003703612,P24821,TNC,Cardiometabolic,Unique Protein
OID20360,906,0.042023329797507745,0.03474565153091332,0.226811131602022,0.9953590097212025,33.66007726759963,Q86VB7,CD163,Cardiometabolic,Unique Protein
OID20361,906,0.03440167528426827,0.036860039783104016,0.35091713610100217,0.9953590097212025,44.63062120179963,Q14515,SPARCL1,Cardiometabolic,Unique Protein
OID20362,906,-0.012627816911785945,0.03694152657980642,0.7325581430093591,0.9953590097212025,34.78252431462506,P14543,NID1,Cardiometabolic,Unique Protein
OID20363,906,0.10393678282420786,0.03427099303170342,0.0024938030466464217,0.795842453667867,31.140465604221053,P30530,AXL,Cardiometabolic,Unique Protein
OID20364,906,0.03885490564943797,0.03358981183544734,0.24768833211400684,0.9953590097212025,34.32398286107808,P07478,PRSS2,Cardiometabolic,Unique Protein
OID20365,906,0.01933363550744273,0.0368246484233722,0.599701712767226,0.9953590097212025,32.65462187429551,Q9UBR2,CTSZ,Cardiometabolic,Unique Protein
OID20366,906,-0.0027774812996219046,0.033899617410194885,0.934718915884754,0.9953590097212025,34.51868440881384,O00533,CHL1,Cardiometabolic,Unique Protein
OID20367,906,-0.014641220825225192,0.03358952340648266,0.6630254767663303,0.9953590097212025,55.95594842249654,Q9BXJ1,C1QTNF1,Cardiometabolic,Unique Protein
OID20368,906,-0.007736221953628121,0.035721616736844805,0.8285936216791339,0.9953590097212025,33.91079502527237,P35443,THBS4,Cardiometabolic,Unique Protein
OID20369,906,0.006454525177789158,0.03504942481564543,0.85393413193399,0.9953590097212025,31.720055138316162,P02786,TFRC,Cardiometabolic,Unique Protein
OID20370,906,0.05772019870104255,0.03748119917318085,0.12392372721552386,0.9953590097212025,32.635609319972524,P10721,KIT,Cardiometabolic,Unique Protein
OID20371,906,0.006625643202298583,0.03817055891126057,0.8622353395013284,0.9953590097212025,53.56674999256291,Q07654,TFF3,Cardiometabolic,Unique Protein
OID20372,906,-0.0355556317863846,0.037055750848008266,0.3375605960307335,0.9953590097212025,38.54603826135812,P08709,F7,Cardiometabolic,Unique Protein
OID20373,906,-0.041828785485765956,0.03542138297935438,0.2379637246626581,0.9953590097212025,46.190231905026764,Q99969,RARRES2,Cardiometabolic,Unique Protein
OID20374,906,-0.03227256109550498,0.034510588309970676,0.34996661145575814,0.9953590097212025,40.61679815301629,O95445,APOM,Cardiometabolic,Unique Protein
OID20375,906,-0.016073871090426246,0.03500328846792372,0.6461960395325343,0.9953590097212025,31.410340415829218,Q96H15,TIMD4,Cardiometabolic,Unique Protein
OID20376,906,0.037267709297965204,0.033531001778257914,0.26668102848071207,0.9953590097212025,30.949833029568897,P05556,ITGB1,Cardiometabolic,Unique Protein
OID20377,906,0.02057228931224541,0.041005338178219254,0.6160050107417063,0.9953590097212025,34.534450114113355,P08174,CD55,Cardiometabolic,Unique Protein
OID20378,906,-0.0325697822045342,0.03453294509431602,0.3458613482206335,0.9953590097212025,55.118220702148655,P08571,CD14,Cardiometabolic,Unique Protein
OID20379,906,0.004773267278160674,0.0344430789888262,0.8898102750667076,0.9953590097212025,38.45401244975626,P16109,SELP,Cardiometabolic,Unique Protein
OID20380,906,0.06285728336992388,0.035990661815701167,0.0810733957807861,0.9953590097212025,35.151252354540496,P15529,CD46,Cardiometabolic,Unique Protein
OID20381,906,-0.00614602575444144,0.03358318615066402,0.8548329101262462,0.9953590097212025,32.68356122440878,P07359,GP1BA,Cardiometabolic,Unique Protein
OID20382,906,0.0759364733507221,0.03444830393011896,0.027756004456001772,0.9953590097212025,32.23146460694246,Q15485,FCN2,Cardiometabolic,Unique Protein
OID20383,906,0.09373061026903563,0.04059267156821018,0.021170463512072357,0.9953590097212025,32.17056496508424,P98160,HSPG2,Cardiometabolic,Unique Protein
OID20384,906,-0.018973807624261825,0.03434865056090363,0.5808216803155763,0.9953590097212025,40.264165708028564,Q15113,PCOLCE,Cardiometabolic,Unique Protein
OID20385,906,0.03951784971371406,0.03615688062967189,0.2747112331245921,0.9953590097212025,33.70199203756176,P08887,IL6R,Cardiometabolic,Unique Protein
OID20386,906,-0.022448817479882817,0.03523997246825729,0.5242721230025054,0.9953590097212025,39.84232351800892,P00441,SOD1,Cardiometabolic,Unique Protein
OID20387,906,0.06050605553148686,0.033531061211865415,0.07149667335151767,0.9953590097212025,32.145765388355144,O75015,FCGR3B,Cardiometabolic,Unique Protein
OID20388,906,-0.01628721449289722,0.03278155645097964,0.6194248586388305,0.9953590097212025,34.704994985195434,P10646,TFPI,Cardiometabolic,Unique Protein
OID20389,906,0.07419804486452793,0.03537901115925178,0.036256446749157165,0.9953590097212025,25.872248460409804,Q16853,AOC3,Cardiometabolic,Unique Protein
OID20390,906,0.05461621497036195,0.034222499349174804,0.11086508164430393,0.9953590097212025,34.98435880244203,O14786,NRP1,Cardiometabolic,Unique Protein
OID20391,906,-0.019255829140425545,0.03540843979375526,0.5867022433768032,0.9953590097212025,36.48615740263187,P12318,FCGR2A,Cardiometabolic,Unique Protein
OID20392,906,0.07269730362896244,0.03690542274752157,0.04917001172855647,0.9953590097212025,41.02300941167323,P80188,LCN2,Cardiometabolic,Unique Protein
